Model,System,Round,Avg Score Document,Avg Score Reference,Avg Score Ref+Doc,Num Judges
llama-3.1-70b-instruct,turtlebot,third,49.0,26.33,37.33,3
llama-3.1-70b-instruct,rigid_multipatches,first,30.67,21.0,13.67,3
llama-3.1-70b-instruct,rigid_multipatches,second,22.0,43.67,39.0,3
llama-3.1-70b-instruct,rigid_multipatches,third,36.33,84.67,73.67,3
llama-3.1-70b-instruct,cable,first,39.67,27.33,14.67,3
llama-3.1-70b-instruct,cable,second,46.0,86.33,82.33,3
llama-3.1-70b-instruct,cable,third,36.0,29.0,38.0,3
llama-3.1-70b-instruct,hmmwv,first,43.67,22.0,23.0,3
llama-3.1-70b-instruct,hmmwv,second,36.0,48.33,57.0,3
llama-3.1-70b-instruct,hmmwv,third,43.67,65.67,63.0,3
llama-3.1-70b-instruct,handler,first,50.0,14.33,19.67,3
llama-3.1-70b-instruct,handler,second,60.67,86.67,58.67,3
llama-3.1-70b-instruct,handler,third,60.0,31.67,36.33,3
llama-3.1-70b-instruct,lidar,first,42.0,23.67,16.33,3
llama-3.1-70b-instruct,lidar,second,56.67,49.67,37.0,3
llama-3.1-70b-instruct,lidar,third,15.0,21.33,28.33,2
deepseek-r1-8b,gator,first,10.67,17.67,10.67,3
deepseek-r1-8b,gator,second,25.33,20.0,44.0,3
deepseek-r1-8b,gator,third,42.0,76.67,60.67,3
deepseek-r1-8b,gear,first,11.67,21.0,9.0,3
deepseek-r1-8b,gear,second,16.33,82.67,61.33,3
deepseek-r1-8b,gear,third,21.33,29.67,38.33,3
deepseek-r1-8b,feda,first,15.33,14.67,13.67,3
deepseek-r1-8b,feda,second,32.33,35.33,39.33,3
deepseek-r1-8b,feda,third,29.0,41.0,34.0,3
deepseek-r1-8b,man,first,8.0,5.67,14.67,3
deepseek-r1-8b,man,second,31.0,62.67,39.67,3
deepseek-r1-8b,man,third,29.33,6.33,35.0,3
deepseek-r1-8b,art,first,17.0,14.67,13.0,3
deepseek-r1-8b,art,second,68.67,91.0,75.67,3
deepseek-r1-8b,art,third,42.33,65.67,70.0,3
deepseek-r1-8b,vehros,first,12.67,8.0,24.0,3
deepseek-r1-8b,vehros,second,49.0,33.0,18.33,3
deepseek-r1-8b,vehros,third,27.0,11.33,17.0,3
deepseek-r1-8b,pendulum,first,4.67,15.0,31.0,3
deepseek-r1-8b,pendulum,second,48.33,34.67,15.67,3
deepseek-r1-8b,pendulum,third,27.67,48.33,58.67,3
deepseek-r1-8b,rigid_highway,first,19.67,8.0,18.33,3
deepseek-r1-8b,rigid_highway,second,43.33,55.67,59.67,3
deepseek-r1-8b,rigid_highway,third,48.33,86.0,75.0,3
deepseek-r1-8b,curiosity,first,0.67,6.33,7.67,3
deepseek-r1-8b,curiosity,second,41.0,40.0,58.33,3
deepseek-r1-8b,curiosity,third,26.33,54.33,45.33,3
deepseek-r1-8b,gps_imu,first,16.33,28.33,12.67,3
deepseek-r1-8b,gps_imu,second,35.0,23.0,29.33,3
deepseek-r1-8b,gps_imu,third,33.67,58.67,28.67,3
deepseek-r1-8b,mass_spring_damper,first,27.0,11.33,17.67,3
deepseek-r1-8b,mass_spring_damper,second,44.33,49.67,50.67,3
deepseek-r1-8b,mass_spring_damper,third,59.0,16.33,39.33,3
deepseek-r1-8b,uazbus,first,4.67,1.67,22.0,3
deepseek-r1-8b,uazbus,second,42.67,64.67,54.0,3
deepseek-r1-8b,uazbus,third,44.33,33.33,26.0,3
deepseek-r1-8b,scm,first,7.33,22.67,6.67,3
deepseek-r1-8b,scm,second,61.33,36.0,34.67,3
deepseek-r1-8b,scm,third,51.67,35.0,21.0,3
deepseek-r1-8b,veh_app,first,23.33,17.33,13.67,3
deepseek-r1-8b,veh_app,second,23.67,18.0,37.33,3
deepseek-r1-8b,veh_app,third,52.67,60.0,46.0,3
deepseek-r1-8b,sedan,first,15.67,17.67,12.67,3
deepseek-r1-8b,sedan,second,61.5,43.67,43.0,2
deepseek-r1-8b,sedan,third,22.33,24.0,27.0,3
deepseek-r1-8b,citybus,first,15.33,22.0,11.0,3
deepseek-r1-8b,citybus,second,75.33,55.0,51.67,3
deepseek-r1-8b,citybus,third,29.67,80.0,59.33,3
deepseek-r1-8b,beam,first,32.5,22.33,27.33,2
deepseek-r1-8b,beam,second,25.0,33.67,30.33,3
deepseek-r1-8b,beam,third,39.67,70.67,65.33,3
deepseek-r1-8b,sensros,first,38.0,18.33,26.33,3
deepseek-r1-8b,sensros,second,28.0,34.0,49.0,3
deepseek-r1-8b,sensros,third,57.67,66.33,72.0,3
deepseek-r1-8b,camera,first,32.0,15.67,30.0,3
deepseek-r1-8b,camera,second,33.67,64.0,31.67,3
deepseek-r1-8b,camera,third,15.0,38.33,43.0,3
deepseek-r1-8b,particles,first,28.33,6.33,25.67,3
deepseek-r1-8b,particles,second,58.67,51.0,67.67,3
deepseek-r1-8b,particles,third,52.0,59.0,63.67,3
deepseek-r1-8b,kraz,first,9.0,22.67,10.0,3
deepseek-r1-8b,kraz,second,48.67,25.67,59.0,3
deepseek-r1-8b,kraz,third,25.33,23.0,30.67,3
deepseek-r1-8b,m113,first,11.67,18.33,2.67,3
deepseek-r1-8b,m113,second,21.33,35.33,35.33,3
deepseek-r1-8b,m113,third,40.0,58.33,50.67,3
deepseek-r1-8b,tablecloth,first,32.0,6.33,12.67,3
deepseek-r1-8b,tablecloth,second,31.0,44.67,47.33,3
deepseek-r1-8b,tablecloth,third,45.33,63.67,41.33,3
deepseek-r1-8b,rotor,first,29.33,18.0,18.33,3
deepseek-r1-8b,rotor,second,35.67,65.67,72.0,3
deepseek-r1-8b,rotor,third,51.33,48.67,69.33,3
deepseek-r1-8b,scm_hill,first,5.67,8.0,17.67,3
deepseek-r1-8b,scm_hill,second,29.33,10.0,31.0,3
deepseek-r1-8b,scm_hill,third,43.67,54.33,62.0,3
deepseek-r1-8b,viper,first,21.33,1.67,3.33,3
deepseek-r1-8b,viper,second,29.0,57.67,62.33,3
deepseek-r1-8b,viper,third,56.67,18.0,38.0,3
deepseek-r1-8b,buckling,first,5.0,11.33,11.33,3
deepseek-r1-8b,buckling,second,38.67,65.33,78.67,3
deepseek-r1-8b,buckling,third,6.33,25.33,35.33,3
deepseek-r1-8b,slider_crank,first,0.67,24.0,28.33,3
deepseek-r1-8b,slider_crank,second,50.0,42.0,55.0,3
deepseek-r1-8b,slider_crank,third,16.33,38.33,38.33,3
deepseek-r1-8b,turtlebot,first,8.67,9.67,20.33,3
deepseek-r1-8b,turtlebot,second,25.33,38.33,37.67,3
deepseek-r1-8b,turtlebot,third,44.0,31.67,22.0,3
deepseek-r1-8b,rigid_multipatches,first,11.67,23.67,19.67,3
deepseek-r1-8b,rigid_multipatches,second,33.33,55.0,50.33,3
deepseek-r1-8b,rigid_multipatches,third,49.0,86.0,69.0,3
deepseek-r1-8b,cable,first,4.67,13.33,14.0,3
deepseek-r1-8b,cable,second,56.33,64.67,73.0,3
deepseek-r1-8b,cable,third,11.67,22.67,21.33,3
deepseek-r1-8b,hmmwv,first,21.33,5.0,9.0,3
deepseek-r1-8b,hmmwv,second,33.0,18.33,33.0,3
deepseek-r1-8b,hmmwv,third,35.0,38.0,33.67,3
deepseek-r1-8b,handler,first,10.0,15.33,16.33,3
deepseek-r1-8b,handler,second,36.33,71.0,72.67,3
deepseek-r1-8b,handler,third,19.33,41.0,26.67,3
deepseek-r1-8b,lidar,first,16.67,23.67,9.0,3
deepseek-r1-8b,lidar,second,16.67,27.33,13.0,3
deepseek-r1-8b,lidar,third,12.0,28.0,28.0,3
mixtral-8x7b-instruct-v0.1,gator,first,41.0,28.0,20.67,3
mixtral-8x7b-instruct-v0.1,gator,second,12.33,20.0,27.67,3
mixtral-8x7b-instruct-v0.1,gator,third,42.33,82.33,60.67,3
mixtral-8x7b-instruct-v0.1,gear,first,36.67,25.0,35.33,3
mixtral-8x7b-instruct-v0.1,gear,second,54.0,68.0,78.67,3
mixtral-8x7b-instruct-v0.1,gear,third,25.67,16.33,48.67,3
mixtral-8x7b-instruct-v0.1,feda,first,8.0,21.33,27.67,3
mixtral-8x7b-instruct-v0.1,feda,second,33.0,31.0,29.67,3
mixtral-8x7b-instruct-v0.1,feda,third,51.33,51.33,40.67,3
mixtral-8x7b-instruct-v0.1,man,first,16.33,28.67,13.0,3
mixtral-8x7b-instruct-v0.1,man,second,66.0,74.67,67.67,3
mixtral-8x7b-instruct-v0.1,man,third,25.67,36.67,32.0,3
mixtral-8x7b-instruct-v0.1,art,first,27.0,18.67,8.0,3
mixtral-8x7b-instruct-v0.1,art,second,64.33,70.33,82.67,3
mixtral-8x7b-instruct-v0.1,art,third,53.67,88.0,66.0,3
mixtral-8x7b-instruct-v0.1,vehros,first,25.67,22.33,8.67,3
mixtral-8x7b-instruct-v0.1,vehros,second,25.67,32.67,24.33,3
mixtral-8x7b-instruct-v0.1,vehros,third,74.0,28.33,44.33,3
mixtral-8x7b-instruct-v0.1,pendulum,first,24.0,22.0,26.33,3
mixtral-8x7b-instruct-v0.1,pendulum,second,49.0,58.33,44.67,3
mixtral-8x7b-instruct-v0.1,pendulum,third,71.5,63.0,50.67,2
mixtral-8x7b-instruct-v0.1,rigid_highway,first,6.67,10.0,14.0,3
mixtral-8x7b-instruct-v0.1,rigid_highway,second,41.0,49.0,45.67,3
mixtral-8x7b-instruct-v0.1,rigid_highway,third,47.0,77.33,55.67,3
mixtral-8x7b-instruct-v0.1,curiosity,first,11.33,7.0,13.33,3
mixtral-8x7b-instruct-v0.1,curiosity,second,56.67,48.0,44.0,3
mixtral-8x7b-instruct-v0.1,curiosity,third,43.0,56.0,41.0,3
mixtral-8x7b-instruct-v0.1,gps_imu,first,40.67,21.33,34.67,3
mixtral-8x7b-instruct-v0.1,gps_imu,second,50.33,38.0,54.33,3
mixtral-8x7b-instruct-v0.1,gps_imu,third,56.33,58.33,58.67,3
mixtral-8x7b-instruct-v0.1,mass_spring_damper,first,13.0,23.67,14.0,3
mixtral-8x7b-instruct-v0.1,mass_spring_damper,second,53.33,28.67,16.0,3
mixtral-8x7b-instruct-v0.1,mass_spring_damper,third,52.0,27.0,38.33,3
mixtral-8x7b-instruct-v0.1,uazbus,first,28.0,35.0,11.67,3
mixtral-8x7b-instruct-v0.1,uazbus,second,44.33,45.33,53.67,3
mixtral-8x7b-instruct-v0.1,uazbus,third,32.67,50.67,45.0,3
mixtral-8x7b-instruct-v0.1,scm,first,17.0,12.33,7.0,3
mixtral-8x7b-instruct-v0.1,scm,second,53.67,52.33,76.33,3
mixtral-8x7b-instruct-v0.1,scm,third,14.67,28.0,7.33,3
mixtral-8x7b-instruct-v0.1,veh_app,first,17.67,37.67,9.67,3
mixtral-8x7b-instruct-v0.1,veh_app,second,38.33,34.67,30.33,3
mixtral-8x7b-instruct-v0.1,veh_app,third,51.67,56.33,65.33,3
mixtral-8x7b-instruct-v0.1,sedan,first,20.67,22.0,11.67,3
mixtral-8x7b-instruct-v0.1,sedan,second,44.33,42.33,47.0,3
mixtral-8x7b-instruct-v0.1,sedan,third,62.33,35.33,27.0,3
mixtral-8x7b-instruct-v0.1,citybus,first,15.0,30.0,27.33,3
mixtral-8x7b-instruct-v0.1,citybus,second,46.33,54.0,49.33,3
mixtral-8x7b-instruct-v0.1,citybus,third,46.0,77.33,74.33,3
mixtral-8x7b-instruct-v0.1,beam,first,14.0,25.0,15.33,3
mixtral-8x7b-instruct-v0.1,beam,second,42.67,41.67,32.67,3
mixtral-8x7b-instruct-v0.1,beam,third,34.33,63.67,46.33,3
mixtral-8x7b-instruct-v0.1,sensros,first,16.67,22.0,16.33,3
mixtral-8x7b-instruct-v0.1,sensros,second,34.33,40.33,52.0,3
mixtral-8x7b-instruct-v0.1,sensros,third,36.0,66.67,75.67,3
mixtral-8x7b-instruct-v0.1,camera,first,35.0,32.33,26.67,3
mixtral-8x7b-instruct-v0.1,camera,second,21.33,72.0,57.33,3
mixtral-8x7b-instruct-v0.1,camera,third,33.33,66.67,33.33,3
mixtral-8x7b-instruct-v0.1,particles,first,13.33,23.33,24.67,3
mixtral-8x7b-instruct-v0.1,particles,second,64.67,75.0,67.33,3
mixtral-8x7b-instruct-v0.1,particles,third,55.0,59.33,67.33,3
mixtral-8x7b-instruct-v0.1,kraz,first,31.33,22.33,14.33,3
mixtral-8x7b-instruct-v0.1,kraz,second,45.33,63.0,52.67,3
mixtral-8x7b-instruct-v0.1,kraz,third,34.67,17.0,39.67,3
mixtral-8x7b-instruct-v0.1,m113,first,27.0,11.67,10.67,3
mixtral-8x7b-instruct-v0.1,m113,second,50.0,30.0,51.33,3
mixtral-8x7b-instruct-v0.1,m113,third,43.67,39.67,43.0,3
mixtral-8x7b-instruct-v0.1,tablecloth,first,7.33,26.67,11.67,3
mixtral-8x7b-instruct-v0.1,tablecloth,second,42.0,51.33,43.33,3
mixtral-8x7b-instruct-v0.1,tablecloth,third,46.67,51.67,65.67,3
mixtral-8x7b-instruct-v0.1,rotor,first,8.67,18.0,9.0,3
mixtral-8x7b-instruct-v0.1,rotor,second,38.33,88.33,61.33,3
mixtral-8x7b-instruct-v0.1,rotor,third,40.67,67.67,66.33,3
mixtral-8x7b-instruct-v0.1,scm_hill,first,21.33,15.0,27.33,3
mixtral-8x7b-instruct-v0.1,scm_hill,second,42.0,29.67,19.33,3
mixtral-8x7b-instruct-v0.1,scm_hill,third,42.0,52.33,62.33,3
mixtral-8x7b-instruct-v0.1,viper,first,22.0,29.67,30.67,3
mixtral-8x7b-instruct-v0.1,viper,second,52.0,60.67,42.33,3
mixtral-8x7b-instruct-v0.1,viper,third,58.0,35.33,46.33,3
mixtral-8x7b-instruct-v0.1,buckling,first,4.67,39.67,13.67,3
mixtral-8x7b-instruct-v0.1,buckling,second,54.67,85.67,65.67,3
mixtral-8x7b-instruct-v0.1,buckling,third,44.67,24.67,27.33,3
mixtral-8x7b-instruct-v0.1,slider_crank,first,48.33,28.0,23.33,3
mixtral-8x7b-instruct-v0.1,slider_crank,second,42.67,46.33,70.0,3
mixtral-8x7b-instruct-v0.1,slider_crank,third,55.67,53.33,38.33,3
mixtral-8x7b-instruct-v0.1,turtlebot,first,25.67,15.67,17.0,3
mixtral-8x7b-instruct-v0.1,turtlebot,second,54.33,70.67,62.33,3
mixtral-8x7b-instruct-v0.1,turtlebot,third,12.0,32.33,31.67,3
mixtral-8x7b-instruct-v0.1,rigid_multipatches,first,23.67,24.33,16.33,3
mixtral-8x7b-instruct-v0.1,rigid_multipatches,second,33.0,35.33,41.33,3
mixtral-8x7b-instruct-v0.1,rigid_multipatches,third,49.67,60.67,83.33,3
mixtral-8x7b-instruct-v0.1,cable,first,22.33,4.67,12.0,3
mixtral-8x7b-instruct-v0.1,cable,second,49.67,85.67,80.33,3
mixtral-8x7b-instruct-v0.1,cable,third,34.0,21.33,39.0,3
mixtral-8x7b-instruct-v0.1,hmmwv,first,37.0,2.0,9.33,3
mixtral-8x7b-instruct-v0.1,hmmwv,second,4.67,20.33,26.67,3
mixtral-8x7b-instruct-v0.1,hmmwv,third,63.67,54.0,41.67,3
mixtral-8x7b-instruct-v0.1,handler,first,14.33,12.33,21.33,3
mixtral-8x7b-instruct-v0.1,handler,second,48.33,82.67,61.67,3
mixtral-8x7b-instruct-v0.1,handler,third,20.0,28.33,32.33,3
mixtral-8x7b-instruct-v0.1,lidar,first,31.33,21.0,23.0,3
mixtral-8x7b-instruct-v0.1,lidar,second,29.0,36.33,32.0,3
mixtral-8x7b-instruct-v0.1,lidar,third,18.33,18.67,28.67,3
llama-3.1-8b-instruct,gator,first,13.33,14.0,11.0,3
llama-3.1-8b-instruct,gator,second,57.0,39.67,50.0,3
llama-3.1-8b-instruct,gator,third,61.0,62.67,51.0,3
llama-3.1-8b-instruct,gear,first,31.0,7.5,5.0,2
llama-3.1-8b-instruct,gear,second,27.0,83.0,84.0,3
llama-3.1-8b-instruct,gear,third,39.33,57.33,52.33,3
llama-3.1-8b-instruct,feda,first,11.0,7.33,5.0,3
llama-3.1-8b-instruct,feda,second,61.0,49.33,36.0,1
llama-3.1-8b-instruct,feda,third,43.33,37.33,36.33,3
llama-3.1-8b-instruct,man,first,16.67,10.0,9.67,3
llama-3.1-8b-instruct,man,second,55.67,61.67,73.0,3
llama-3.1-8b-instruct,man,third,40.33,37.67,23.0,3
llama-3.1-8b-instruct,art,first,3.67,18.0,12.0,3
llama-3.1-8b-instruct,art,second,59.33,89.0,69.67,3
llama-3.1-8b-instruct,art,third,57.67,69.33,82.67,3
llama-3.1-8b-instruct,vehros,first,9.67,22.0,8.67,3
llama-3.1-8b-instruct,vehros,second,56.0,31.0,32.0,3
llama-3.1-8b-instruct,vehros,third,25.0,41.0,31.33,3
llama-3.1-8b-instruct,pendulum,first,28.33,28.67,30.33,3
llama-3.1-8b-instruct,pendulum,second,34.67,52.33,45.67,3
llama-3.1-8b-instruct,pendulum,third,40.33,49.0,43.0,3
llama-3.1-8b-instruct,rigid_highway,first,13.5,18.33,22.0,2
llama-3.1-8b-instruct,rigid_highway,second,70.33,51.33,67.67,3
llama-3.1-8b-instruct,rigid_highway,third,24.5,87.0,83.33,2
llama-3.1-8b-instruct,curiosity,first,19.33,10.67,37.0,3
llama-3.1-8b-instruct,curiosity,second,40.0,53.33,55.67,3
llama-3.1-8b-instruct,curiosity,third,58.67,46.33,36.0,3
llama-3.1-8b-instruct,gps_imu,first,10.33,16.67,13.67,3
llama-3.1-8b-instruct,gps_imu,second,16.0,28.33,36.0,3
llama-3.1-8b-instruct,gps_imu,third,39.67,86.0,80.0,3
llama-3.1-8b-instruct,mass_spring_damper,first,21.33,14.67,5.67,3
llama-3.1-8b-instruct,mass_spring_damper,second,37.33,47.0,45.33,3
llama-3.1-8b-instruct,mass_spring_damper,third,60.67,49.0,46.0,3
llama-3.1-8b-instruct,uazbus,first,29.67,13.33,3.0,3
llama-3.1-8b-instruct,uazbus,second,52.33,60.0,64.67,3
llama-3.1-8b-instruct,uazbus,third,63.0,44.0,40.67,3
llama-3.1-8b-instruct,scm,first,20.33,19.0,6.67,3
llama-3.1-8b-instruct,scm,second,43.33,70.33,61.0,3
llama-3.1-8b-instruct,scm,third,37.67,23.33,25.67,3
llama-3.1-8b-instruct,veh_app,first,8.67,21.33,8.33,3
llama-3.1-8b-instruct,veh_app,second,29.33,36.67,42.33,3
llama-3.1-8b-instruct,veh_app,third,42.0,66.0,70.67,3
llama-3.1-8b-instruct,sedan,first,24.67,19.0,17.67,3
llama-3.1-8b-instruct,sedan,second,35.33,49.0,48.67,3
llama-3.1-8b-instruct,sedan,third,60.33,30.67,34.33,3
llama-3.1-8b-instruct,citybus,first,17.33,15.0,9.67,3
llama-3.1-8b-instruct,citybus,second,31.33,52.67,50.33,3
llama-3.1-8b-instruct,citybus,third,63.0,82.67,70.67,3
llama-3.1-8b-instruct,beam,first,20.67,13.0,25.33,3
llama-3.1-8b-instruct,beam,second,35.67,68.0,70.0,3
llama-3.1-8b-instruct,beam,third,44.0,74.33,72.33,3
llama-3.1-8b-instruct,sensros,first,14.67,16.67,12.67,3
llama-3.1-8b-instruct,sensros,second,31.0,55.0,67.67,3
llama-3.1-8b-instruct,sensros,third,28.33,71.0,76.0,3
llama-3.1-8b-instruct,camera,first,11.33,7.0,15.67,3
llama-3.1-8b-instruct,camera,second,24.33,47.67,48.67,3
llama-3.1-8b-instruct,camera,third,33.33,51.0,48.33,3
llama-3.1-8b-instruct,particles,first,9.67,20.0,9.33,3
llama-3.1-8b-instruct,particles,second,59.0,65.67,74.67,3
llama-3.1-8b-instruct,particles,third,40.67,55.33,54.33,3
llama-3.1-8b-instruct,kraz,first,16.67,12.67,25.67,3
llama-3.1-8b-instruct,kraz,second,50.33,50.33,36.33,3
llama-3.1-8b-instruct,kraz,third,36.0,23.0,12.33,3
llama-3.1-8b-instruct,m113,first,17.33,14.67,19.67,3
llama-3.1-8b-instruct,m113,second,41.0,53.67,27.33,3
llama-3.1-8b-instruct,m113,third,45.33,32.0,52.33,3
llama-3.1-8b-instruct,tablecloth,first,24.0,25.0,23.67,3
llama-3.1-8b-instruct,tablecloth,second,38.0,41.0,47.67,3
llama-3.1-8b-instruct,tablecloth,third,44.67,68.0,47.33,3
llama-3.1-8b-instruct,rotor,first,25.0,11.67,10.67,3
llama-3.1-8b-instruct,rotor,second,64.67,81.67,73.33,3
llama-3.1-8b-instruct,rotor,third,64.33,67.0,67.0,3
llama-3.1-8b-instruct,scm_hill,first,20.33,14.33,25.33,3
llama-3.1-8b-instruct,scm_hill,second,37.0,40.67,38.33,3
llama-3.1-8b-instruct,scm_hill,third,23.33,60.67,24.33,3
llama-3.1-8b-instruct,viper,first,12.67,7.33,6.0,3
llama-3.1-8b-instruct,viper,second,26.0,47.67,49.0,3
llama-3.1-8b-instruct,viper,third,29.67,57.33,45.67,3
llama-3.1-8b-instruct,buckling,first,12.67,17.67,8.33,3
llama-3.1-8b-instruct,buckling,second,48.0,82.33,70.67,3
llama-3.1-8b-instruct,buckling,third,49.33,31.33,27.0,3
llama-3.1-8b-instruct,slider_crank,first,22.0,13.0,18.67,3
llama-3.1-8b-instruct,slider_crank,second,41.0,50.33,56.33,3
llama-3.1-8b-instruct,slider_crank,third,47.0,66.67,53.67,3
llama-3.1-8b-instruct,turtlebot,first,9.0,25.67,11.67,3
llama-3.1-8b-instruct,turtlebot,second,58.0,65.67,67.67,3
llama-3.1-8b-instruct,turtlebot,third,29.67,20.33,29.0,3
llama-3.1-8b-instruct,rigid_multipatches,first,43.0,13.67,10.0,3
llama-3.1-8b-instruct,rigid_multipatches,second,61.0,39.67,46.0,3
llama-3.1-8b-instruct,rigid_multipatches,third,53.67,72.33,68.33,3
llama-3.1-8b-instruct,cable,first,19.5,21.67,15.0,2
llama-3.1-8b-instruct,cable,second,48.67,68.67,56.0,3
llama-3.1-8b-instruct,cable,third,46.33,42.33,30.67,3
llama-3.1-8b-instruct,hmmwv,first,24.0,5.0,1.0,3
llama-3.1-8b-instruct,hmmwv,second,52.33,55.67,45.0,3
llama-3.1-8b-instruct,hmmwv,third,50.0,35.33,45.0,3
llama-3.1-8b-instruct,handler,first,39.0,3.0,23.67,3
llama-3.1-8b-instruct,handler,second,77.33,89.33,80.0,3
llama-3.1-8b-instruct,handler,third,34.67,28.67,40.67,3
llama-3.1-8b-instruct,lidar,first,18.0,22.0,30.33,3
llama-3.1-8b-instruct,lidar,second,10.67,43.33,43.33,3
llama-3.1-8b-instruct,lidar,third,26.33,2.67,3.33,3
deepseek-r1-32b,gator,first,21.33,22.0,7.0,3
deepseek-r1-32b,gator,second,36.0,70.0,56.33,3
deepseek-r1-32b,gator,third,52.67,71.67,68.0,3
deepseek-r1-32b,gear,first,12.33,26.0,15.67,3
deepseek-r1-32b,gear,second,61.67,86.0,77.33,3
deepseek-r1-32b,gear,third,62.67,31.33,39.0,3
deepseek-r1-32b,feda,first,50.0,21.0,10.67,3
deepseek-r1-32b,feda,second,53.0,45.0,53.33,3
deepseek-r1-32b,feda,third,49.67,50.67,55.33,3
deepseek-r1-32b,man,first,17.33,5.0,11.33,3
deepseek-r1-32b,man,second,49.0,59.67,60.0,3
deepseek-r1-32b,man,third,34.67,19.33,41.67,3
deepseek-r1-32b,art,first,29.0,21.0,25.33,3
deepseek-r1-32b,art,second,54.0,93.67,61.67,3
deepseek-r1-32b,art,third,63.0,71.0,78.33,3
deepseek-r1-32b,vehros,first,8.0,30.0,9.33,3
deepseek-r1-32b,vehros,second,49.67,45.33,34.0,3
deepseek-r1-32b,vehros,third,27.0,27.33,36.67,3
deepseek-r1-32b,pendulum,first,13.5,28.33,15.0,2
deepseek-r1-32b,pendulum,second,45.67,31.0,36.67,3
deepseek-r1-32b,pendulum,third,70.33,53.67,50.0,3
deepseek-r1-32b,rigid_highway,first,13.67,22.67,4.33,3
deepseek-r1-32b,rigid_highway,second,50.67,54.0,71.0,3
deepseek-r1-32b,rigid_highway,third,44.33,82.33,79.67,3
deepseek-r1-32b,curiosity,first,14.33,19.0,14.0,3
deepseek-r1-32b,curiosity,second,64.0,69.67,57.33,3
deepseek-r1-32b,curiosity,third,35.0,48.67,49.0,3
deepseek-r1-32b,gps_imu,first,7.0,18.33,27.33,2
deepseek-r1-32b,gps_imu,second,25.67,34.33,44.67,3
deepseek-r1-32b,gps_imu,third,58.33,82.33,75.0,3
deepseek-r1-32b,mass_spring_damper,first,56.33,37.67,18.67,3
deepseek-r1-32b,mass_spring_damper,second,32.0,63.33,60.0,3
deepseek-r1-32b,mass_spring_damper,third,26.67,40.0,45.0,3
deepseek-r1-32b,uazbus,first,35.33,22.33,20.33,3
deepseek-r1-32b,uazbus,second,48.33,70.33,75.33,3
deepseek-r1-32b,uazbus,third,48.67,25.0,39.0,3
deepseek-r1-32b,scm,first,15.0,17.33,1.0,3
deepseek-r1-32b,scm,second,51.0,39.0,48.0,3
deepseek-r1-32b,scm,third,45.0,53.33,54.67,3
deepseek-r1-32b,veh_app,first,12.0,13.33,4.67,3
deepseek-r1-32b,veh_app,second,44.0,33.0,29.0,3
deepseek-r1-32b,veh_app,third,43.67,78.67,58.67,3
deepseek-r1-32b,sedan,first,8.0,22.0,8.33,3
deepseek-r1-32b,sedan,second,16.33,25.67,20.67,3
deepseek-r1-32b,sedan,third,50.33,39.33,32.0,3
deepseek-r1-32b,citybus,first,21.33,14.67,5.33,3
deepseek-r1-32b,citybus,second,30.0,70.67,50.0,3
deepseek-r1-32b,citybus,third,56.0,80.67,76.33,3
deepseek-r1-32b,beam,first,16.67,5.67,15.0,3
deepseek-r1-32b,beam,second,46.67,51.33,62.0,3
deepseek-r1-32b,beam,third,54.33,64.67,66.67,3
deepseek-r1-32b,sensros,first,22.33,14.67,11.67,3
deepseek-r1-32b,sensros,second,32.67,47.33,54.0,3
deepseek-r1-32b,sensros,third,25.33,81.67,60.33,3
deepseek-r1-32b,camera,first,18.67,32.0,18.67,3
deepseek-r1-32b,camera,second,42.0,74.67,51.33,3
deepseek-r1-32b,camera,third,45.0,66.0,55.33,3
deepseek-r1-32b,particles,first,29.0,33.33,26.0,3
deepseek-r1-32b,particles,second,52.0,70.67,58.33,3
deepseek-r1-32b,particles,third,52.0,42.33,27.33,3
deepseek-r1-32b,kraz,first,34.67,8.67,20.0,3
deepseek-r1-32b,kraz,second,48.33,59.5,49.0,3
deepseek-r1-32b,kraz,third,21.33,18.33,37.33,3
deepseek-r1-32b,m113,first,36.0,13.0,21.67,3
deepseek-r1-32b,m113,second,26.67,26.0,25.0,3
deepseek-r1-32b,m113,third,23.67,30.33,41.0,3
deepseek-r1-32b,tablecloth,first,28.33,17.33,30.0,3
deepseek-r1-32b,tablecloth,second,50.0,65.67,60.33,3
deepseek-r1-32b,tablecloth,third,59.33,75.0,69.33,3
deepseek-r1-32b,rotor,first,19.67,10.67,25.0,3
deepseek-r1-32b,rotor,second,51.0,93.67,76.0,3
deepseek-r1-32b,rotor,third,39.0,63.67,58.33,3
deepseek-r1-32b,scm_hill,first,16.67,27.0,13.33,3
deepseek-r1-32b,scm_hill,second,39.0,39.0,31.0,3
deepseek-r1-32b,scm_hill,third,51.0,48.0,48.0,3
deepseek-r1-32b,viper,first,23.33,21.33,30.33,3
deepseek-r1-32b,viper,second,49.67,88.0,70.67,3
deepseek-r1-32b,viper,third,43.67,54.0,33.67,3
deepseek-r1-32b,buckling,first,11.33,15.67,27.33,3
deepseek-r1-32b,buckling,second,35.33,82.67,71.0,3
deepseek-r1-32b,buckling,third,27.67,30.0,32.0,3
deepseek-r1-32b,slider_crank,first,21.67,17.0,20.67,3
deepseek-r1-32b,slider_crank,second,33.67,55.33,57.67,3
deepseek-r1-32b,slider_crank,third,69.67,70.67,54.0,3
deepseek-r1-32b,turtlebot,first,13.67,5.0,17.33,3
