File Path,Format Type,Score,Original Text
llama-3.1-405b-instruct/buckling/second_score_reference.txt,standard,50,[[50]]
llama-3.1-405b-instruct/buckling/first_score_reference_document.txt,standard,56,[[56]]
llama-3.1-405b-instruct/buckling/second_score_reference_document.txt,standard,82,[[82]]
llama-3.1-405b-instruct/buckling/second_score_document.txt,standard,60,[[60]]
llama-3.1-405b-instruct/buckling/third_score_document.txt,standard,55,[[55]]
llama-3.1-405b-instruct/gator/third_score_reference.txt,standard,30,[[30]]
llama-3.1-405b-instruct/gator/third_score_reference_document.txt,standard,15,[[15]]
llama-3.1-405b-instruct/gator/first_score_document.txt,standard,23,[[23]]
llama-3.1-405b-instruct/gator/first_score_reference.txt,standard,42,[[42]]
llama-3.1-405b-instruct/gator/second_score_reference.txt,standard,60,[[60]]
llama-3.1-405b-instruct/gator/first_score_reference_document.txt,standard,15,[[15]]
llama-3.1-405b-instruct/gator/second_score_reference_document.txt,standard,91,[[91]]
llama-3.1-405b-instruct/gator/second_score_document.txt,standard,73,[[73]]
llama-3.1-405b-instruct/gator/third_score_document.txt,standard,55,[[55]]
llama-3.1-405b-instruct/slider_crank/third_score_reference.txt,standard,81,[[81]]
llama-3.1-405b-instruct/slider_crank/third_score_reference_document.txt,standard,43,[[43]]
llama-3.1-405b-instruct/slider_crank/first_score_document.txt,standard,95,[[95]]
llama-3.1-405b-instruct/slider_crank/first_score_reference.txt,standard,65,[[65]]
llama-3.1-405b-instruct/slider_crank/second_score_reference.txt,standard,60,[[60]]
llama-3.1-405b-instruct/slider_crank/first_score_reference_document.txt,standard,55,[[55]]
llama-3.1-405b-instruct/slider_crank/second_score_reference_document.txt,standard,68,[[68]]
llama-3.1-405b-instruct/slider_crank/second_score_document.txt,standard,2,[[2]]
llama-3.1-405b-instruct/slider_crank/third_score_document.txt,standard,16,[[16]]
llama-3.1-405b-instruct/feda/third_score_reference.txt,standard,66,[[66]]
llama-3.1-405b-instruct/feda/third_score_reference_document.txt,standard,79,[[79]]
llama-3.1-405b-instruct/feda/first_score_document.txt,standard,19,[[19]]
llama-3.1-405b-instruct/feda/first_score_reference.txt,standard,None,[[0]]
llama-3.1-405b-instruct/feda/second_score_reference.txt,standard,23,[[23]]
llama-3.1-405b-instruct/feda/first_score_reference_document.txt,standard,10,[[10]]
llama-3.1-405b-instruct/feda/second_score_reference_document.txt,standard,56,[[56]]
llama-3.1-405b-instruct/feda/second_score_document.txt,standard,55,[[55]]
llama-3.1-405b-instruct/feda/third_score_document.txt,standard,77,[[77]]
nemotron-4-340b-instruct/scm/third_score_reference.txt,standard,55,[[55]]
nemotron-4-340b-instruct/scm/third_score_reference_document.txt,standard,7,[[7]]
nemotron-4-340b-instruct/scm/first_score_document.txt,standard,27,[[27]]
nemotron-4-340b-instruct/scm/first_score_reference.txt,standard,17,[[17]]
nemotron-4-340b-instruct/scm/second_score_reference.txt,standard,81,[[81]]
nemotron-4-340b-instruct/scm/first_score_reference_document.txt,standard,20,[[20]]
nemotron-4-340b-instruct/scm/second_score_reference_document.txt,standard,20,[[20]]
nemotron-4-340b-instruct/scm/second_score_document.txt,standard,75,[[75]]
nemotron-4-340b-instruct/scm/third_score_document.txt,standard,40,[[40]]
nemotron-4-340b-instruct/citybus/third_score_reference.txt,standard,53,[[53]]
nemotron-4-340b-instruct/citybus/third_score_reference_document.txt,standard,84,[[84]]
nemotron-4-340b-instruct/citybus/first_score_document.txt,standard,53,[[53]]
nemotron-4-340b-instruct/citybus/first_score_reference.txt,standard,22,[[22]]
nemotron-4-340b-instruct/citybus/second_score_reference.txt,standard,75,[[75]]
nemotron-4-340b-instruct/citybus/first_score_reference_document.txt,standard,7,[[7]]
nemotron-4-340b-instruct/citybus/second_score_reference_document.txt,standard,87,[[87]]
nemotron-4-340b-instruct/citybus/second_score_document.txt,standard,76,[[76]]
nemotron-4-340b-instruct/citybus/third_score_document.txt,standard,73,[[73]]
nemotron-4-340b-instruct/gps_imu/third_score_reference.txt,standard,55,[[55]]
nemotron-4-340b-instruct/gps_imu/third_score_reference_document.txt,standard,40,[[40]]
nemotron-4-340b-instruct/gps_imu/first_score_document.txt,standard,1,[[1]]
nemotron-4-340b-instruct/gps_imu/first_score_reference.txt,standard,None,[[0]]
nemotron-4-340b-instruct/gps_imu/second_score_reference.txt,standard,100,[[100]]
nemotron-4-340b-instruct/gps_imu/first_score_reference_document.txt,standard,19,[[19]]
nemotron-4-340b-instruct/gps_imu/second_score_reference_document.txt,standard,79,[[79]]
nemotron-4-340b-instruct/gps_imu/second_score_document.txt,standard,76,[[76]]
nemotron-4-340b-instruct/gps_imu/third_score_document.txt,standard,40,[[40]]
nemotron-4-340b-instruct/rotor/third_score_reference.txt,standard,67,[[67]]
nemotron-4-340b-instruct/rotor/third_score_reference_document.txt,standard,88,[[88]]
nemotron-4-340b-instruct/rotor/first_score_document.txt,standard,17,[[17]]
nemotron-4-340b-instruct/rotor/first_score_reference.txt,standard,59,[[59]]
nemotron-4-340b-instruct/rotor/second_score_reference.txt,standard,100,[[100]]
nemotron-4-340b-instruct/rotor/first_score_reference_document.txt,standard,53,[[53]]
nemotron-4-340b-instruct/rotor/second_score_reference_document.txt,standard,16,[[16]]
nemotron-4-340b-instruct/rotor/second_score_document.txt,standard,67,[[67]]
nemotron-4-340b-instruct/rotor/third_score_document.txt,standard,20,[[20]]
nemotron-4-340b-instruct/rigid_multipatches/third_score_reference.txt,standard,92,[[92]]
nemotron-4-340b-instruct/rigid_multipatches/third_score_reference_document.txt,standard,55,[[55]]
nemotron-4-340b-instruct/rigid_multipatches/first_score_document.txt,standard,None,[[0]]
nemotron-4-340b-instruct/rigid_multipatches/first_score_reference.txt,standard,35,[[35]]
nemotron-4-340b-instruct/rigid_multipatches/second_score_reference.txt,standard,66,[[66]]
nemotron-4-340b-instruct/rigid_multipatches/first_score_reference_document.txt,standard,33,[[33]]
nemotron-4-340b-instruct/rigid_multipatches/second_score_reference_document.txt,standard,56,[[56]]
nemotron-4-340b-instruct/rigid_multipatches/second_score_document.txt,standard,43,[[43]]
nemotron-4-340b-instruct/rigid_multipatches/third_score_document.txt,standard,79,[[79]]
nemotron-4-340b-instruct/cable/third_score_reference.txt,standard,87,[[87]]
nemotron-4-340b-instruct/cable/third_score_reference_document.txt,standard,65,[[65]]
nemotron-4-340b-instruct/cable/first_score_document.txt,standard,47,[[47]]
nemotron-4-340b-instruct/cable/first_score_reference.txt,standard,24,[[24]]
nemotron-4-340b-instruct/cable/second_score_reference.txt,standard,7,[[7]]
nemotron-4-340b-instruct/cable/first_score_reference_document.txt,standard,None,[[0]]
nemotron-4-340b-instruct/cable/second_score_reference_document.txt,standard,100,[[100]]
nemotron-4-340b-instruct/cable/second_score_document.txt,standard,92,[[92]]
nemotron-4-340b-instruct/cable/third_score_document.txt,standard,15,[[15]]
nemotron-4-340b-instruct/sensros/third_score_reference.txt,standard,40,[[40]]
nemotron-4-340b-instruct/sensros/third_score_reference_document.txt,standard,43,[[43]]
nemotron-4-340b-instruct/sensros/first_score_document.txt,standard,16,[[16]]
nemotron-4-340b-instruct/sensros/first_score_reference.txt,standard,52,[[52]]
nemotron-4-340b-instruct/sensros/second_score_reference.txt,standard,65,[[65]]
nemotron-4-340b-instruct/sensros/first_score_reference_document.txt,standard,11,[[11]]
nemotron-4-340b-instruct/sensros/second_score_reference_document.txt,standard,5,[[5]]
nemotron-4-340b-instruct/sensros/second_score_document.txt,standard,42,[[42]]
nemotron-4-340b-instruct/sensros/third_score_document.txt,standard,37,[[37]]
nemotron-4-340b-instruct/scm_hill/third_score_reference.txt,standard,73,[[73]]
nemotron-4-340b-instruct/scm_hill/third_score_reference_document.txt,standard,33,[[33]]
nemotron-4-340b-instruct/scm_hill/first_score_document.txt,standard,17,[[17]]
nemotron-4-340b-instruct/scm_hill/first_score_reference.txt,standard,None,[[0]]
nemotron-4-340b-instruct/scm_hill/second_score_reference.txt,standard,73,[[73]]
nemotron-4-340b-instruct/scm_hill/first_score_reference_document.txt,standard,10,[[10]]
nemotron-4-340b-instruct/scm_hill/second_score_reference_document.txt,standard,45,[[45]]
nemotron-4-340b-instruct/scm_hill/second_score_document.txt,standard,74,[[74]]
nemotron-4-340b-instruct/scm_hill/third_score_document.txt,standard,30,[[30]]
nemotron-4-340b-instruct/veh_app/third_score_reference.txt,standard,None,[[0]]
nemotron-4-340b-instruct/veh_app/third_score_reference_document.txt,standard,23,[[23]]
nemotron-4-340b-instruct/veh_app/first_score_document.txt,standard,25,[[25]]
nemotron-4-340b-instruct/veh_app/first_score_reference.txt,standard,4,[[4]]
nemotron-4-340b-instruct/veh_app/second_score_reference.txt,standard,51,[[51]]
nemotron-4-340b-instruct/veh_app/first_score_reference_document.txt,standard,19,[[19]]
nemotron-4-340b-instruct/veh_app/second_score_reference_document.txt,standard,54,[[54]]
nemotron-4-340b-instruct/veh_app/second_score_document.txt,standard,56,[[56]]
nemotron-4-340b-instruct/veh_app/third_score_document.txt,standard,49,[[49]]
nemotron-4-340b-instruct/gear/third_score_reference.txt,standard,42,[[42]]
nemotron-4-340b-instruct/gear/third_score_reference_document.txt,standard,50,[[50]]
nemotron-4-340b-instruct/gear/first_score_document.txt,standard,7,[[7]]
nemotron-4-340b-instruct/gear/first_score_reference.txt,standard,57,[[57]]
nemotron-4-340b-instruct/gear/second_score_reference.txt,standard,22,[[22]]
nemotron-4-340b-instruct/gear/first_score_reference_document.txt,standard,11,[[11]]
nemotron-4-340b-instruct/gear/second_score_reference_document.txt,standard,33,[[33]]
nemotron-4-340b-instruct/gear/second_score_document.txt,standard,59,[[59]]
nemotron-4-340b-instruct/gear/third_score_document.txt,not_found,None,No score pattern found
nemotron-4-340b-instruct/art/third_score_reference.txt,standard,39,[[39]]
nemotron-4-340b-instruct/art/third_score_reference_document.txt,standard,54,[[54]]
nemotron-4-340b-instruct/art/first_score_document.txt,standard,14,[[14]]
nemotron-4-340b-instruct/art/first_score_reference.txt,standard,17,[[17]]
nemotron-4-340b-instruct/art/second_score_reference.txt,standard,98,[[98]]
nemotron-4-340b-instruct/art/first_score_reference_document.txt,standard,None,[[0]]
nemotron-4-340b-instruct/art/second_score_reference_document.txt,standard,8,[[8]]
nemotron-4-340b-instruct/art/second_score_document.txt,standard,35,[[35]]
nemotron-4-340b-instruct/art/third_score_document.txt,standard,78,[[78]]
nemotron-4-340b-instruct/man/third_score_reference.txt,standard,93,[[93]]
nemotron-4-340b-instruct/man/third_score_reference_document.txt,standard,12,[[12]]
nemotron-4-340b-instruct/man/first_score_document.txt,standard,None,[[0]]
nemotron-4-340b-instruct/man/first_score_reference.txt,standard,9,[[9]]
nemotron-4-340b-instruct/man/second_score_reference.txt,standard,None,[[0]]
nemotron-4-340b-instruct/man/first_score_reference_document.txt,standard,13,[[13]]
nemotron-4-340b-instruct/man/second_score_reference_document.txt,standard,None,[[0]]
nemotron-4-340b-instruct/man/second_score_document.txt,standard,70,[[70]]
nemotron-4-340b-instruct/man/third_score_document.txt,standard,56,[[56]]
nemotron-4-340b-instruct/curiosity/third_score_reference.txt,standard,68,[[68]]
nemotron-4-340b-instruct/curiosity/third_score_reference_document.txt,standard,58,[[58]]
nemotron-4-340b-instruct/curiosity/first_score_document.txt,standard,2,[[2]]
nemotron-4-340b-instruct/curiosity/first_score_reference.txt,standard,47,[[47]]
nemotron-4-340b-instruct/curiosity/second_score_reference.txt,standard,92,[[92]]
nemotron-4-340b-instruct/curiosity/first_score_reference_document.txt,standard,11,[[11]]
nemotron-4-340b-instruct/curiosity/second_score_reference_document.txt,standard,73,[[73]]
nemotron-4-340b-instruct/curiosity/second_score_document.txt,standard,67,[[67]]
nemotron-4-340b-instruct/curiosity/third_score_document.txt,standard,78,[[78]]
nemotron-4-340b-instruct/vehros/third_score_reference.txt,standard,77,[[77]]
nemotron-4-340b-instruct/vehros/third_score_reference_document.txt,standard,23,[[23]]
nemotron-4-340b-instruct/vehros/first_score_document.txt,standard,6,[[6]]
nemotron-4-340b-instruct/vehros/first_score_reference.txt,standard,57,[[57]]
nemotron-4-340b-instruct/vehros/second_score_reference.txt,standard,79,[[79]]
nemotron-4-340b-instruct/vehros/first_score_reference_document.txt,standard,6,[[6]]
nemotron-4-340b-instruct/vehros/second_score_reference_document.txt,standard,44,[[44]]
nemotron-4-340b-instruct/vehros/second_score_document.txt,standard,42,[[42]]
nemotron-4-340b-instruct/vehros/third_score_document.txt,standard,42,[[42]]
nemotron-4-340b-instruct/uazbus/third_score_reference.txt,standard,80,[[80]]
nemotron-4-340b-instruct/uazbus/third_score_reference_document.txt,standard,75,[[75]]
nemotron-4-340b-instruct/uazbus/first_score_document.txt,standard,12,[[12]]
nemotron-4-340b-instruct/uazbus/first_score_reference.txt,standard,27,[[27]]
nemotron-4-340b-instruct/uazbus/second_score_reference.txt,standard,87,[[87]]
nemotron-4-340b-instruct/uazbus/first_score_reference_document.txt,standard,45,[[45]]
nemotron-4-340b-instruct/uazbus/second_score_reference_document.txt,standard,13,[[13]]
nemotron-4-340b-instruct/uazbus/second_score_document.txt,standard,79,[[79]]
nemotron-4-340b-instruct/uazbus/third_score_document.txt,standard,66,[[66]]
nemotron-4-340b-instruct/handler/third_score_reference.txt,standard,57,[[57]]
nemotron-4-340b-instruct/handler/third_score_reference_document.txt,standard,64,[[64]]
nemotron-4-340b-instruct/handler/first_score_document.txt,standard,31,[[31]]
nemotron-4-340b-instruct/handler/first_score_reference.txt,standard,17,[[17]]
nemotron-4-340b-instruct/handler/second_score_reference.txt,standard,100,[[100]]
nemotron-4-340b-instruct/handler/first_score_reference_document.txt,standard,17,[[17]]
nemotron-4-340b-instruct/handler/second_score_reference_document.txt,standard,18,[[18]]
nemotron-4-340b-instruct/handler/second_score_document.txt,standard,67,[[67]]
nemotron-4-340b-instruct/handler/third_score_document.txt,standard,26,[[26]]
nemotron-4-340b-instruct/beam/third_score_reference.txt,standard,100,[[100]]
nemotron-4-340b-instruct/beam/third_score_reference_document.txt,standard,80,[[80]]
nemotron-4-340b-instruct/beam/first_score_document.txt,standard,5,[[5]]
nemotron-4-340b-instruct/beam/first_score_reference.txt,standard,62,[[62]]
nemotron-4-340b-instruct/beam/second_score_reference.txt,standard,72,[[72]]
nemotron-4-340b-instruct/beam/first_score_reference_document.txt,standard,15,[[15]]
nemotron-4-340b-instruct/beam/second_score_reference_document.txt,standard,8,[[8]]
nemotron-4-340b-instruct/beam/second_score_document.txt,standard,None,[[0]]
nemotron-4-340b-instruct/beam/third_score_document.txt,standard,61,[[61]]
nemotron-4-340b-instruct/particles/third_score_reference.txt,standard,75,[[75]]
nemotron-4-340b-instruct/particles/third_score_reference_document.txt,standard,58,[[58]]
nemotron-4-340b-instruct/particles/first_score_document.txt,standard,9,[[9]]
nemotron-4-340b-instruct/particles/first_score_reference.txt,standard,57,[[57]]
nemotron-4-340b-instruct/particles/second_score_reference.txt,standard,38,[[38]]
nemotron-4-340b-instruct/particles/first_score_reference_document.txt,standard,12,[[12]]
nemotron-4-340b-instruct/particles/second_score_reference_document.txt,standard,31,[[31]]
nemotron-4-340b-instruct/particles/second_score_document.txt,standard,33,[[33]]
nemotron-4-340b-instruct/particles/third_score_document.txt,standard,73,[[73]]
nemotron-4-340b-instruct/m113/third_score_reference.txt,standard,65,[[65]]
nemotron-4-340b-instruct/m113/third_score_reference_document.txt,standard,29,[[29]]
nemotron-4-340b-instruct/m113/first_score_document.txt,standard,50,[[50]]
nemotron-4-340b-instruct/m113/first_score_reference.txt,standard,None,[[0]]
nemotron-4-340b-instruct/m113/second_score_reference.txt,standard,88,[[88]]
nemotron-4-340b-instruct/m113/first_score_reference_document.txt,standard,25,[[25]]
nemotron-4-340b-instruct/m113/second_score_reference_document.txt,standard,25,[[25]]
nemotron-4-340b-instruct/m113/second_score_document.txt,standard,41,[[41]]
nemotron-4-340b-instruct/m113/third_score_document.txt,standard,37,[[37]]
nemotron-4-340b-instruct/sedan/third_score_reference.txt,standard,43,[[43]]
