Rank,model,ConsensusScore,Score Document,Score Reference,Score Reference Document,system,round,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score,rouge1,rouge2,rougeL,rougeLsum
2382.0,llama4-109b-lora1,66.04301071079335,43.66666666666666,50.94117647058823,43.66666666666666,mass_spring_damper,round_3,0.8602093763840867,0.7944509861187428,0.7962058640747743,0.9824120603015076,0.8677685950413223,0.9789719626168224,0.946135831381733,0.7406542056074765,0.9789719626168224
2383.0,llama4_scout,66.00220644427573,47.294117647058826,56.48039215686274,43.88235294117647,kraz,round_2,0.7024577684221532,0.8124068593895676,0.8065858632105786,0.9270588235294116,0.2637795275590551,0.9124423963133642,0.8706697459584296,0.8686635944700462,0.9124423963133642
2384.0,llama-3.1-8b-instruct,65.99921914251733,35.705882352941174,43.333333333333336,40.431372549019606,m113,round_2,0.9023753386431188,0.8453822807795538,0.850551285951683,0.9514824797843666,0.962085308056872,0.9469598965071152,0.9053177691309986,0.9159120310478654,0.9469598965071152
2385.0,llama3.1-8b-f1,65.97853094007438,,,,sedan,round_1,0.5511753536468279,0.4847037749155986,0.4926172054147373,0.9043715846994536,0.3230088495575221,0.7414500683994527,0.6117969821673527,0.6867305061559508,0.7414500683994527
2386.0,llama4_scout,65.97229346205076,47.294117647058826,56.48039215686274,43.88235294117647,uazbus,round_2,0.7059643187848283,0.8041041745594036,0.7998430893313159,0.9285714285714286,0.2913385826771653,0.9012208657047724,0.8476084538375974,0.874583795782464,0.8990011098779135
2387.0,llama3.3-70b-lora1,65.96775985258031,43.40952380952381,52.6,40.285714285714285,man,round_2,0.7483795418607296,0.8287948269535473,0.859533004434691,0.9864130434782608,0.3187772925764192,0.9547738693467336,0.9143576826196472,0.8919597989949749,0.9547738693467336
2388.0,deepseek-r1-32b,65.96345580564963,42.05882352941177,49.5686274509804,37.50980392156863,mass_spring_damper,round_3,0.827725121900015,0.7510161614587865,0.7594565675134237,0.9698492462311558,0.8305785123966942,0.9330024813895782,0.9029850746268656,0.9057071960297766,0.9330024813895782
2389.0,llama4-109b-lora1,65.96290498036647,43.66666666666666,50.94117647058823,43.66666666666666,turtlebot,round_2,0.7938326195861922,0.7249043478684416,0.7360070811228393,0.8788927335640139,0.8355263157894737,0.9162393162393164,0.8336192109777015,0.8649572649572649,0.9162393162393164
2390.0,deepseek-r1,65.95713437483467,49.21568627450981,61.6764705882353,41.0,hmmwv,round_3,0.6468870148139312,0.6387141949223911,0.6825073337210886,0.8785714285714286,0.3877551020408163,0.9218573046432617,0.8422247446083996,0.869762174405436,0.9195922989807476
2391.0,gemma-2-2b-it,65.93928207396694,,,,beam,round_2,0.506879368563419,0.3808839605836338,0.4329810591730026,0.8102189781021898,0.4034334763948498,0.7794561933534743,0.6848484848484848,0.6918429003021147,0.7794561933534743
2392.0,llama-3.3-70b-instruct,65.9277242387103,47.3921568627451,53.38235294117647,43.46078431372549,pendulum,round_2,0.7665215223204592,0.6841140668257406,0.7841785808379534,0.9362549800796812,0.6615384615384615,0.8770642201834863,0.8360957642725598,0.869724770642202,0.8770642201834863
2393.0,llama-3.1-70b-instruct,65.88990038615255,50.01960784313726,50.20588235294117,46.372549019607845,uazbus,round_3,0.6248543893061288,0.8884362237440037,0.9183394789336108,0.6163366336633663,0.0763052208835341,0.9644549763033176,0.9358669833729216,0.8981042654028435,0.9644549763033176
2394.0,llama-3.1-8b-instruct,65.8783981727346,35.705882352941174,43.333333333333336,40.431372549019606,particles,round_3,0.9113784318254636,0.8576867944373002,0.8595854098274921,0.9888475836431226,0.9393939393939394,0.9323915237134208,0.897876643073812,0.9142280524722504,0.9323915237134208
2395.0,llama3.3-70b-sft1,65.87739291177655,47.45098039215687,54.372549019607845,46.02941176470589,buckling,round_3,0.69170675553448,0.5674620652143196,0.5729563975326034,0.988691437802908,0.6377171215880894,0.902777777777778,0.7789799072642968,0.8796296296296297,0.902777777777778
2396.0,mamba-codestral-7b-v0.1,65.87259891962209,,,,sensros,round_2,0.5577803414759033,0.4670570993880567,0.547471739825165,0.8540925266903915,0.3625,0.7101879327398615,0.7016848364717542,0.7082096933728982,0.7101879327398615
2397.0,llama3.3-70b-sft1,65.8705145145384,47.45098039215687,54.372549019607845,46.02941176470589,handler,round_3,0.6928097393623753,0.7167263544685275,0.7163259943550506,0.9037974683544304,0.4343891402714932,0.92484076433121,0.8607918263090677,0.8560509554140128,0.92484076433121
2398.0,Gemini-2.5-pro,65.85649282109384,,,,gator,round_2,0.5865013625498079,0.4060515554851766,0.6004092618153201,0.8909465020576132,0.4485981308411215,0.7533281127642913,0.6227450980392157,0.6358653093187158,0.7517619420516838
2399.0,llama3.1-8b-lora1,65.85146808278621,41.5,54.51960784313726,39.09803921568628,lidar,round_2,0.8223450744549825,0.7905429586555554,0.9264628426519472,0.9575596816976129,0.6148148148148148,0.8973384030418251,0.8685714285714284,0.8802281368821293,0.8973384030418251
2400.0,llama3.1-8b-lora1,65.82676739629896,41.5,54.51960784313726,39.09803921568628,citybus,round_2,0.8461773209374496,0.7669992043886451,0.9053769579371228,0.955922865013774,0.7564102564102564,0.8828828828828829,0.8600451467268624,0.8693693693693694,0.8828828828828829
2401.0,phi-3-mini-128k-instruct,65.8168669851343,31.529411764705884,45.71568627450981,33.23529411764706,slider_crank,round_3,0.8956786857747236,0.8910937733663666,0.8933948510709274,0.9974293059125964,0.8007968127490039,0.9754901960784316,0.9508599508599508,0.9730392156862744,0.9754901960784316
2402.0,deepseek-r1-8b,65.81575573100613,30.15686274509804,49.03921568627451,35.68627450980392,camera,round_2,0.9044696405355594,0.923773647449088,1.0,0.9924242424242424,0.7016806722689075,0.9478260869565218,0.9477124183006536,0.9478260869565218,0.9478260869565218
2403.0,codestral-22b-instruct-v0.1,65.80352826480038,,,,turtlebot,round_3,0.479418716893244,0.4373867256522807,0.4753561838726759,0.7783132530120482,0.2266187050359712,0.8170011806375443,0.7005917159763314,0.6776859504132231,0.8122786304604487
2404.0,llama-3.1-405b-instruct,65.79778101762473,42.13725490196079,50.50980392156863,45.95098039215687,slider_crank,round_2,0.835045613793733,0.7412226079212828,0.7964881254270887,0.8831168831168831,0.9193548387096774,0.8812351543942993,0.8285714285714286,0.845605700712589,0.8812351543942993
2405.0,codestral-22b-instruct-v0.1,65.79271664576332,,,,kraz,round_3,0.4733172468195105,0.347418101826548,0.3568064551575514,0.8884826325411335,0.300561797752809,0.796657381615599,0.6046511627906977,0.7038068709377902,0.796657381615599
2406.0,qwen3-235b-a22b,65.77287582668099,52.80392156862745,57.27450980392157,44.049019607843135,buckling,round_3,0.6754105397969373,0.4948348566428993,0.5012788948433223,0.9660743134087236,0.739454094292804,0.878125,0.7417840375586855,0.8515624999999999,0.878125
2407.0,llama3.1-8b-lora1,65.74958078939247,41.5,54.51960784313726,39.09803921568628,mass_spring_damper,round_3,0.867482587301628,0.8140009414471164,0.815799003672847,0.9723618090452262,0.8677685950413223,0.9824561403508772,0.958968347010551,0.7438596491228071,0.9824561403508772
2408.0,o3,65.74786426487493,,,,tablecloth,round_3,0.4975868333788436,0.4292727216236816,0.4330829628865363,0.7861386138613862,0.3418530351437699,0.7766599597585513,0.6209677419354839,0.6981891348088531,0.7766599597585513
2409.0,llama3.3-70b-sft1,65.74127467873502,47.45098039215687,54.372549019607845,46.02941176470589,uazbus,round_2,0.7901658189593953,0.6325386544705897,0.7964035864963503,0.9285714285714286,0.8031496062992126,0.84765625,0.7906066536203522,0.828125,0.84765625
2410.0,llama3.3-70b-sft1,65.73864127188907,47.45098039215687,54.372549019607845,46.02941176470589,gator,round_2,0.7710619600157979,0.7026361008353945,0.7321174890066514,0.948559670781893,0.7009345794392523,0.8825161887141536,0.8063021316033364,0.8122109158186863,0.8825161887141536
2411.0,llama4-109b-lora1,65.73257252273258,43.66666666666666,50.94117647058823,43.66666666666666,rigid_multipatches,round_2,0.738915230707615,0.7239742271319107,0.7333893658345882,0.9607250755287008,0.5375722543352601,0.9337641357027464,0.8719611021069691,0.8885298869143781,0.9337641357027464
2412.0,llama4_scout,65.72975085179114,47.294117647058826,56.48039215686274,43.88235294117647,viper,round_3,0.6981532428286017,0.687187043827721,0.7016963237570824,0.8909090909090909,0.5128205128205128,0.9106753812636166,0.8315098468271336,0.8583877995642701,0.9106753812636166
2413.0,llama-3.1-8b-instruct,65.69150607983175,35.705882352941174,43.333333333333336,40.431372549019606,camera,round_3,0.8554801346108765,0.907589544713126,0.937045001512481,0.9625,0.6147859922178989,0.9456521739130436,0.9237472766884532,0.9456521739130436,0.9456521739130436
2414.0,deepseek-r1-32b,65.67294450987158,42.05882352941177,49.5686274509804,37.50980392156863,scm_hill,round_3,0.8053827223957319,0.8349499506452669,0.8428636582562452,0.9445983379501384,0.5991189427312775,0.9218106995884774,0.9105914718019256,0.9218106995884774,0.9218106995884774
2415.0,gemma-3-1b-it,65.64840907415835,,,,buckling,round_3,0.5152178838586258,0.4183742770441319,0.4330022352000015,0.8869143780290791,0.3225806451612903,0.7527801539777588,0.6186803770351328,0.7014542343883661,0.7527801539777588
2416.0,qwen3-235b-a22b,65.62757070283477,52.80392156862745,57.27450980392157,44.049019607843135,kraz,round_2,0.6981418469036093,0.6682183983184782,0.6603193459425545,0.9364705882352942,0.5275590551181102,0.8744493392070485,0.8233995584988963,0.8237885462555066,0.8744493392070485
2417.0,deepseek-r1-8b,65.62408827747458,30.15686274509804,49.03921568627451,35.68627450980392,beam,round_3,0.8678534599137813,0.8633945733761353,0.9003792693182725,0.955607476635514,0.7520325203252033,0.9627851140456184,0.9482551143200962,0.957983193277311,0.9627851140456184
2418.0,nemotron-4-340b-instruct,65.61761208487577,40.372549019607845,50.8921568627451,36.990196078431374,turtlebot,round_2,0.7887139247973055,0.667876626648516,0.7355221430196718,0.8961937716262975,0.8552631578947368,0.9689034369885436,0.9064039408866996,0.8968903436988543,0.9689034369885436
2419.0,qwen3-235b-a22b,65.6031524430867,52.80392156862745,57.27450980392157,44.049019607843135,gear,round_3,0.6911044282981752,0.6330753186363433,0.6382652272016417,0.8462686567164179,0.6468085106382979,0.8943206326383897,0.8077753779697625,0.8094895758447161,0.8943206326383897
2420.0,deepseek-r1-8b,65.59285473321731,30.15686274509804,49.03921568627451,35.68627450980392,tablecloth,round_3,0.8758950414029789,0.8861098308600591,0.9350801788033544,0.9188118811881189,0.7635782747603834,0.9593023255813954,0.945631067961165,0.9515503875968994,0.9593023255813954
2421.0,llama3.3-70b-lora1,65.56727506513157,43.40952380952381,52.6,40.285714285714285,m113,round_3,0.7503944677830988,0.8498482173686912,0.8601430589664227,0.9529411764705882,0.3386454183266932,0.949425287356322,0.9055299539170508,0.871264367816092,0.949425287356322
2422.0,llama-3.1-8b-instruct,65.54461288173155,35.705882352941174,43.333333333333336,40.431372549019606,uazbus,round_3,0.8635747552852517,0.9082027186958916,0.9100670368679552,0.9653465346534652,0.6706827309236948,0.9589371980676328,0.9418886198547214,0.9154589371980676,0.9589371980676328
2423.0,gpt-4.1,65.52664298890262,,,,turtlebot,round_3,0.5198391637489251,0.480026126906256,0.490012681162167,0.7927710843373494,0.316546762589928,0.7806925498426024,0.6393270241850684,0.665267576075551,0.776495278069255
2424.0,llama-3.3-70b-instruct,65.49566086894627,47.3921568627451,53.38235294117647,43.46078431372549,rigid_multipatches,round_2,0.7261464008827857,0.7550111912959784,0.7668840187873883,0.9607250755287008,0.4219653179190751,0.9271317829457364,0.8460342146189737,0.8341085271317831,0.9271317829457364
2425.0,llama-3.1-405b-instruct,65.4950055342806,42.13725490196079,50.50980392156863,45.95098039215687,lidar,round_2,0.8147479772831498,0.7547430338333063,0.9170595639720504,0.9575596816976129,0.6296296296296297,0.8691588785046729,0.8426966292134832,0.8598130841121496,0.8691588785046729
2426.0,deepseek-r1,65.48959300989388,49.21568627450981,61.6764705882353,41.0,slider_crank,round_2,0.7546400584778097,0.5943316653652,0.677045912492415,0.8883116883116883,0.8588709677419355,0.8697674418604651,0.7785547785547786,0.7860465116279071,0.8697674418604651
2427.0,llama4-109b-lora1,65.48185184875557,43.66666666666666,50.94117647058823,43.66666666666666,uazbus,round_2,0.8257818079768335,0.7515925276883207,0.7961916221042779,0.9285714285714286,0.8267716535433071,0.8794023479188899,0.8213903743315509,0.8409818569903947,0.8794023479188899
2428.0,gemma-3-1b-it,65.45977182975076,,,,kraz,round_3,0.5239635489287318,0.471694450817529,0.4990082546441269,0.8976234003656307,0.2275280898876404,0.7305644302449414,0.6488794023479189,0.7092651757188497,0.7305644302449414
2429.0,llama-3.1-8b-instruct,65.44963822972845,35.705882352941174,43.333333333333336,40.431372549019606,gps_imu,round_3,0.7910435601395812,0.9147415112853454,0.9121454677979922,0.98014440433213,0.3571428571428571,0.981300089047195,0.9634255129348795,0.9599287622439892,0.981300089047195
2430.0,llama-3.1-70b-instruct,65.44732797179164,50.01960784313726,50.20588235294117,46.372549019607845,particles,round_2,0.6496287007265014,0.7991695956854287,0.7993452072205766,0.0,0.0,0.955794504181601,0.9101796407185628,0.8554360812425329,0.955794504181601
2431.0,llama-3.1-70b-instruct,65.44353876305145,50.01960784313726,50.20588235294117,46.372549019607845,gator,round_2,0.7711081241024149,0.7251418380650795,0.7306033001660485,0.9526748971193416,0.67601246105919,0.878095238095238,0.8015267175572519,0.8114285714285714,0.878095238095238
2432.0,claude-3-7-sonnet-20250219,65.44154084220307,,,,kraz,round_3,0.5583845320556982,0.4074339229110082,0.4905455914219254,0.9085923217550276,0.4269662921348314,0.7678122380553227,0.5910999160369438,0.6370494551550713,0.7678122380553227
2433.0,gemma-2-9b-it,65.42549965147047,,,,hmmwv,round_2,0.5832406875792745,0.588265105762261,0.5931494574010878,0.8538135593220338,0.2977346278317152,0.7156153050672182,0.6362694300518134,0.6639089968976216,0.7114788004136505
2434.0,llama-3.3-70b-instruct,65.42316916566709,47.3921568627451,53.38235294117647,43.46078431372549,rotor,round_3,0.7114980025680079,0.7295756371430244,0.7349542044769993,0.8861940298507462,0.4952681388012618,0.9351403678606002,0.8612997090203686,0.8363988383349467,0.9351403678606002
2435.0,llama-3.1-70b-instruct,65.41561019584888,50.01960784313726,50.20588235294117,46.372549019607845,lidar,round_2,0.6822478461580748,0.7835831664371183,0.8976628601049947,0.0477453580901856,0.0,0.8950914340712223,0.8601735776277725,0.8816169393647738,0.8950914340712223
2436.0,deepseek-r1-32b,65.40259835235499,42.05882352941177,49.5686274509804,37.50980392156863,gps_imu,round_2,0.7913977550387372,0.819675332517648,0.8160355776384961,0.9542124542124544,0.5756676557863502,0.94257064721969,0.902283105022831,0.8988149498632634,0.94257064721969
2437.0,llama4_scout,65.38878663489147,47.294117647058826,56.48039215686274,43.88235294117647,m113,round_2,0.6764359899973476,0.7283022731863883,0.7348157622491509,0.9487870619946092,0.2938388625592417,0.9058064516129032,0.8564036222509702,0.864516129032258,0.9058064516129032
2438.0,llama3.3-70b-sft1,65.37631081037198,47.45098039215687,54.372549019607845,46.02941176470589,tablecloth,round_2,0.6449131677431409,0.6737765074989822,0.6877710793932309,0.8600405679513184,0.3580645161290323,0.937365010799136,0.8874458874458874,0.8617710583153347,0.937365010799136
2439.0,llama3.1-8b-lora1,65.37367992778024,41.5,54.51960784313726,39.09803921568628,rigid_multipatches,round_2,0.8264372034168584,0.7873877836904334,0.8466532954887617,0.9607250755287008,0.7109826589595376,0.884272997032641,0.8422619047619048,0.8605341246290801,0.8813056379821959
2440.0,llama-3.1-8b-instruct,65.36426535770515,35.705882352941174,43.333333333333336,40.431372549019606,beam,round_2,0.8516735460979327,0.7787229072622657,0.8073829496961141,0.9708029197080292,0.8497854077253219,0.9809402795425668,0.9554140127388536,0.8945362134688691,0.9809402795425668
2441.0,qwen3-235b-a22b,65.3466974340494,52.80392156862745,57.27450980392157,44.049019607843135,hmmwv,round_3,0.653405356952507,0.644051508106082,0.6722910081393203,0.8809523809523809,0.4163265306122449,0.9367088607594936,0.8604382929642446,0.7894131185270425,0.9344073647871116
2442.0,qwen3-235b-a22b,65.34243632808754,52.80392156862745,57.27450980392157,44.049019607843135,turtlebot,round_2,0.7534855063593179,0.6219062534190187,0.7389215851670419,0.903114186851211,0.75,0.918238993710692,0.8517350157728707,0.7075471698113207,0.918238993710692
2443.0,llama4_scout,65.3354952224336,47.294117647058826,56.48039215686274,43.88235294117647,buckling,round_3,0.6719561476234303,0.5567788555810628,0.5639580203967298,0.9789983844911146,0.5880893300248139,0.8981481481481483,0.768160741885626,0.8734567901234568,0.8981481481481483
2444.0,llama-3.3-70b-instruct,65.2920002769561,47.3921568627451,53.38235294117647,43.46078431372549,slider_crank,round_2,0.8216237683542812,0.7133613972163839,0.7994323774994423,0.8987012987012987,0.875,0.8526434195725534,0.8027057497181511,0.8008998875140606,0.8481439820022497
