Test Model,System,Round,Score Document,Score Reference,Score Reference Document
Gemini-2.5-pro,uazbus,second,58,12,37
Gemini-2.5-pro,uazbus,third,44,27,12
Gemini-2.5-pro,scm,first,76,12,27
Gemini-2.5-pro,scm,second,100,44,51
Gemini-2.5-pro,scm,third,62,12,27
Gemini-2.5-pro,veh_app,first,62,14,37
Gemini-2.5-pro,veh_app,second,12,27,42
Gemini-2.5-pro,veh_app,third,84,0,10
Gemini-2.5-pro,sedan,first,47,37,25
Gemini-2.5-pro,sedan,second,64,14,39
Gemini-2.5-pro,sedan,third,37,29,29
Gemini-2.5-pro,citybus,first,62,12,24
Gemini-2.5-pro,citybus,second,24,43,68
Gemini-2.5-pro,citybus,third,94,63,100
Gemini-2.5-pro,beam,first,62,27,30
Gemini-2.5-pro,beam,second,57,70,80
Gemini-2.5-pro,beam,third,82,77,67
Gemini-2.5-pro,sensros,first,100,19,20
Gemini-2.5-pro,sensros,second,93,37,32
Gemini-2.5-pro,sensros,third,35,0,19
Gemini-2.5-pro,camera,first,57,19,13
Gemini-2.5-pro,camera,second,66,12,49
Gemini-2.5-pro,camera,third,32,24,37
Gemini-2.5-pro,particles,first,57,32,42
Gemini-2.5-pro,particles,second,82,25,52
Gemini-2.5-pro,particles,third,83,20,53
Gemini-2.5-pro,kraz,first,93,44,42
Gemini-2.5-pro,kraz,second,20,41,31
Gemini-2.5-pro,kraz,third,77,0,15
Gemini-2.5-pro,m113,first,90,0,32
Gemini-2.5-pro,m113,second,24,27,67
Gemini-2.5-pro,m113,third,17,12,35
Gemini-2.5-pro,tablecloth,first,12,12,34
Gemini-2.5-pro,tablecloth,second,85,67,29
Gemini-2.5-pro,tablecloth,third,96,29,59
Gemini-2.5-pro,rotor,first,32,2,12
Gemini-2.5-pro,rotor,second,17,20,0
Gemini-2.5-pro,rotor,third,67,32,44
Gemini-2.5-pro,scm_hill,first,74,0,47
Gemini-2.5-pro,scm_hill,second,77,12,12
Gemini-2.5-pro,scm_hill,third,78,69,57
Gemini-2.5-pro,viper,first,86,12,32
Gemini-2.5-pro,viper,second,37,67,62
Gemini-2.5-pro,viper,third,44,42,0
Gemini-2.5-pro,buckling,first,50,0,44
Gemini-2.5-pro,buckling,second,67,65,77
Gemini-2.5-pro,buckling,third,82,37,42
Gemini-2.5-pro,slider_crank,first,90,52,32
Gemini-2.5-pro,slider_crank,second,69,54,64
Gemini-2.5-pro,slider_crank,third,27,15,27
Gemini-2.5-pro,turtlebot,first,100,12,42
Gemini-2.5-pro,turtlebot,second,90,75,85
Gemini-2.5-pro,turtlebot,third,57,37,49
Gemini-2.5-pro,rigid_multipatches,first,72,5,24
Gemini-2.5-pro,rigid_multipatches,second,52,44,34
Gemini-2.5-pro,rigid_multipatches,third,45,90,72
Gemini-2.5-pro,cable,first,64,17,32
Gemini-2.5-pro,cable,second,64,63,67
Gemini-2.5-pro,cable,third,75,27,52
Gemini-2.5-pro,hmmwv,first,100,51,36
Gemini-2.5-pro,hmmwv,second,70,27,37
Gemini-2.5-pro,hmmwv,third,24,39,42
Gemini-2.5-pro,handler,first,74,52,47
Gemini-2.5-pro,handler,second,62,75,75
Gemini-2.5-pro,handler,third,65,9,31
Gemini-2.5-pro,lidar,first,42,0,37
Gemini-2.5-pro,lidar,second,25,0,12
Gemini-2.5-pro,lidar,third,19,7,12
pe_llama-3.1-70b-instruct,gator,first,76,0,30
pe_llama-3.1-70b-instruct,gator,second,12,2,12
pe_llama-3.1-70b-instruct,gator,third,32,75,77
pe_llama-3.1-70b-instruct,gear,first,37,0,27
pe_llama-3.1-70b-instruct,gear,second,12,79,83
pe_llama-3.1-70b-instruct,gear,third,64,37,54
pe_llama-3.1-70b-instruct,feda,first,55,0,7
pe_llama-3.1-70b-instruct,feda,second,12,12,34
pe_llama-3.1-70b-instruct,feda,third,12,27,15
pe_llama-3.1-70b-instruct,man,first,12,0,2
pe_llama-3.1-70b-instruct,man,second,52,54,52
pe_llama-3.1-70b-instruct,man,third,27,22,37
pe_llama-3.1-70b-instruct,art,first,47,0,32
pe_llama-3.1-70b-instruct,art,second,14,95,90
pe_llama-3.1-70b-instruct,art,third,12,90,90
pe_llama-3.1-70b-instruct,vehros,first,48,27,32
pe_llama-3.1-70b-instruct,vehros,second,90,55,37
pe_llama-3.1-70b-instruct,vehros,third,12,27,45
pe_llama-3.1-70b-instruct,pendulum,first,47,10,12
pe_llama-3.1-70b-instruct,pendulum,second,83,47,42
pe_llama-3.1-70b-instruct,pendulum,third,95,49,52
pe_llama-3.1-70b-instruct,rigid_highway,first,12,27,12
pe_llama-3.1-70b-instruct,rigid_highway,second,12,74,67
pe_llama-3.1-70b-instruct,rigid_highway,third,54,82,75
pe_llama-3.1-70b-instruct,curiosity,first,40,2,12
pe_llama-3.1-70b-instruct,curiosity,second,65,64,64
pe_llama-3.1-70b-instruct,curiosity,third,27,42,67
pe_llama-3.1-70b-instruct,gps_imu,first,47,0,0
pe_llama-3.1-70b-instruct,gps_imu,second,57,29,57
pe_llama-3.1-70b-instruct,gps_imu,third,32,72,74
pe_llama-3.1-70b-instruct,mass_spring_damper,first,67,5,15
pe_llama-3.1-70b-instruct,mass_spring_damper,second,29,40,60
pe_llama-3.1-70b-instruct,mass_spring_damper,third,32,49,38
pe_llama-3.1-70b-instruct,uazbus,first,24,0,20
pe_llama-3.1-70b-instruct,uazbus,second,52,67,70
pe_llama-3.1-70b-instruct,scm,first,12,5,20
pe_llama-3.1-70b-instruct,scm,second,32,60,31
pe_llama-3.1-70b-instruct,scm,third,12,27,27
pe_llama-3.1-70b-instruct,veh_app,first,83,10,20
pe_llama-3.1-70b-instruct,veh_app,second,30,17,17
pe_llama-3.1-70b-instruct,veh_app,third,2,54,72
pe_llama-3.1-70b-instruct,sedan,first,47,0,27
pe_llama-3.1-70b-instruct,sedan,second,22,0,32
pe_llama-3.1-70b-instruct,sedan,third,22,0,25
pe_llama-3.1-70b-instruct,citybus,first,68,27,30
pe_llama-3.1-70b-instruct,citybus,second,12,22,24
pe_llama-3.1-70b-instruct,citybus,third,12,77,75
pe_llama-3.1-70b-instruct,beam,first,90,22,15
pe_llama-3.1-70b-instruct,beam,second,49,78,68
pe_llama-3.1-70b-instruct,beam,third,74,72,80
pe_llama-3.1-70b-instruct,sensros,first,0,0,0
pe_llama-3.1-70b-instruct,sensros,second,12,59,62
pe_llama-3.1-70b-instruct,sensros,third,24,75,64
pe_llama-3.1-70b-instruct,camera,first,47,0,7
pe_llama-3.1-70b-instruct,camera,second,88,60,57
pe_llama-3.1-70b-instruct,camera,third,17,2,0
pe_llama-3.1-70b-instruct,particles,first,35,27,25
pe_llama-3.1-70b-instruct,particles,second,72,68,75
pe_llama-3.1-70b-instruct,particles,third,49,57,67
pe_llama-3.1-70b-instruct,kraz,first,57,7,20
pe_llama-3.1-70b-instruct,kraz,second,14,60,59
pe_llama-3.1-70b-instruct,kraz,third,12,0,25
pe_llama-3.1-70b-instruct,m113,first,37,27,2
pe_llama-3.1-70b-instruct,m113,second,12,44,59
pe_llama-3.1-70b-instruct,m113,third,12,12,47
pe_llama-3.1-70b-instruct,tablecloth,first,80,20,14
pe_llama-3.1-70b-instruct,tablecloth,second,44,32,54
pe_llama-3.1-70b-instruct,tablecloth,third,12,59,63
pe_llama-3.1-70b-instruct,rotor,first,49,25,25
pe_llama-3.1-70b-instruct,rotor,second,34,73,70
pe_llama-3.1-70b-instruct,rotor,third,37,54,54
pe_llama-3.1-70b-instruct,scm_hill,first,59,27,7
pe_llama-3.1-70b-instruct,scm_hill,second,37,37,42
pe_llama-3.1-70b-instruct,scm_hill,third,14,39,57
pe_llama-3.1-70b-instruct,viper,first,34,22,22
pe_llama-3.1-70b-instruct,viper,second,84,72,87
pe_llama-3.1-70b-instruct,viper,third,72,32,37
pe_llama-3.1-70b-instruct,buckling,first,52,10,17
pe_llama-3.1-70b-instruct,buckling,second,95,69,72
pe_llama-3.1-70b-instruct,buckling,third,24,19,14
pe_llama-3.1-70b-instruct,slider_crank,first,59,12,27
pe_llama-3.1-70b-instruct,slider_crank,second,79,59,49
pe_llama-3.1-70b-instruct,slider_crank,third,29,62,52
pe_llama-3.1-70b-instruct,turtlebot,first,67,20,25
pe_llama-3.1-70b-instruct,turtlebot,second,52,70,65
pe_llama-3.1-70b-instruct,turtlebot,third,69,27,39
pe_llama-3.1-70b-instruct,rigid_multipatches,first,55,0,32
pe_llama-3.1-70b-instruct,rigid_multipatches,second,87,24,39
pe_llama-3.1-70b-instruct,rigid_multipatches,third,15,72,67
pe_llama-3.1-70b-instruct,cable,first,79,27,12
pe_llama-3.1-70b-instruct,cable,second,45,75,77
pe_llama-3.1-70b-instruct,cable,third,70,22,30
pe_llama-3.1-70b-instruct,hmmwv,first,72,0,0
pe_llama-3.1-70b-instruct,hmmwv,second,27,25,29
pe_llama-3.1-70b-instruct,hmmwv,third,84,52,69
pe_llama-3.1-70b-instruct,handler,first,42,25,12
pe_llama-3.1-70b-instruct,handler,second,24,70,65
pe_llama-3.1-70b-instruct,handler,third,79,30,30
pe_llama-3.1-70b-instruct,lidar,first,57,10,27
pe_llama-3.1-70b-instruct,lidar,second,64,20,12
pe_llama-3.1-70b-instruct,lidar,third,75,0,12
pe_llama4_scout,gator,first,82,12,15
pe_llama4_scout,gator,second,64,12,37
pe_llama4_scout,gator,third,42,72,74
pe_llama4_scout,gear,first,84,27,19
pe_llama4_scout,gear,second,69,87,67
pe_llama4_scout,gear,third,67,57,44
pe_llama4_scout,feda,first,29,15,25
pe_llama4_scout,feda,second,12,62,34
pe_llama4_scout,feda,third,17,25,22
pe_llama4_scout,man,first,29,22,27
pe_llama4_scout,man,second,52,52,34
pe_llama4_scout,man,third,37,32,30
pe_llama4_scout,art,first,37,25,25
pe_llama4_scout,art,second,77,100,90
pe_llama4_scout,art,third,59,90,79
pe_llama4_scout,vehros,first,35,2,20
pe_llama4_scout,vehros,second,79,40,35
pe_llama4_scout,vehros,third,47,30,47
pe_llama4_scout,pendulum,first,47,10,10
pe_llama4_scout,pendulum,second,32,22,62
pe_llama4_scout,pendulum,third,58,27,40
pe_llama4_scout,rigid_highway,first,29,0,30
pe_llama4_scout,rigid_highway,second,24,42,62
pe_llama4_scout,rigid_highway,third,69,85,80
pe_llama4_scout,curiosity,first,79,20,17
pe_llama4_scout,curiosity,second,84,49,47
pe_llama4_scout,curiosity,third,79,42,44
pe_llama4_scout,gps_imu,first,39,0,25
pe_llama4_scout,gps_imu,second,24,47,12
pe_llama4_scout,gps_imu,third,73,79,72
pe_llama4_scout,mass_spring_damper,first,29,30,22
pe_llama4_scout,mass_spring_damper,second,47,42,39
pe_llama4_scout,mass_spring_damper,third,59,32,50
pe_llama4_scout,uazbus,first,90,17,15
pe_llama4_scout,uazbus,second,47,72,67
pe_llama4_scout,uazbus,third,7,32,52
pe_llama4_scout,scm,first,84,0,20
pe_llama4_scout,scm,second,12,64,29
pe_llama4_scout,scm,third,60,20,35
pe_llama4_scout,veh_app,first,83,0,9
pe_llama4_scout,veh_app,second,12,12,45
pe_llama4_scout,veh_app,third,20,12,12
pe_llama4_scout,sedan,first,12,0,29
pe_llama4_scout,sedan,second,12,12,42
pe_llama4_scout,sedan,third,91,0,25
pe_llama4_scout,citybus,first,84,20,15
pe_llama4_scout,citybus,second,19,67,62
pe_llama4_scout,citybus,third,57,63,70
pe_llama4_scout,beam,first,87,0,34
pe_llama4_scout,beam,second,12,34,19
pe_llama4_scout,beam,third,74,77,70
pe_llama4_scout,sensros,first,34,15,7
pe_llama4_scout,sensros,second,15,37,29
pe_llama4_scout,sensros,third,22,72,78
pe_llama4_scout,camera,first,22,0,30
pe_llama4_scout,camera,second,35,42,37
pe_llama4_scout,camera,third,88,29,37
pe_llama4_scout,particles,first,32,25,25
pe_llama4_scout,particles,second,27,52,62
pe_llama4_scout,particles,third,52,38,48
pe_llama4_scout,kraz,first,67,0,25
pe_llama4_scout,kraz,second,10,55,59
pe_llama4_scout,kraz,third,22,12,32
pe_llama4_scout,m113,first,40,0,15
pe_llama4_scout,m113,second,12,44,32
pe_llama4_scout,m113,third,34,47,37
pe_llama4_scout,tablecloth,first,25,12,30
pe_llama4_scout,tablecloth,second,12,49,71
pe_llama4_scout,tablecloth,third,12,62,62
pe_llama4_scout,rotor,first,50,0,0
pe_llama4_scout,rotor,second,29,69,77
pe_llama4_scout,rotor,third,70,65,68
pe_llama4_scout,scm_hill,first,73,20,25
pe_llama4_scout,scm_hill,second,20,0,25
pe_llama4_scout,scm_hill,third,12,12,39
pe_llama4_scout,viper,first,22,0,5
pe_llama4_scout,viper,second,54,62,87
pe_llama4_scout,viper,third,82,34,20
pe_llama4_scout,buckling,first,37,15,12
pe_llama4_scout,buckling,second,81,74,69
pe_llama4_scout,buckling,third,39,7,32
pe_llama4_scout,slider_crank,first,73,24,37
pe_llama4_scout,slider_crank,second,25,69,34
pe_llama4_scout,slider_crank,third,84,82,72
pe_llama4_scout,turtlebot,first,37,0,22
pe_llama4_scout,turtlebot,second,72,56,56
pe_llama4_scout,turtlebot,third,80,37,32
pe_llama4_scout,rigid_multipatches,first,52,0,25
pe_llama4_scout,rigid_multipatches,second,87,14,29
pe_llama4_scout,rigid_multipatches,third,72,60,57
pe_llama4_scout,cable,first,84,27,25
pe_llama4_scout,cable,second,85,82,73
pe_llama4_scout,cable,third,65,17,47
pe_llama4_scout,hmmwv,first,64,0,17
pe_llama4_scout,hmmwv,second,14,37,27
pe_llama4_scout,hmmwv,third,19,59,59
pe_llama4_scout,handler,first,83,9,27
pe_llama4_scout,handler,second,40,60,70
pe_llama4_scout,handler,third,87,25,30
pe_llama4_scout,lidar,first,30,20,10
pe_llama4_scout,lidar,second,62,30,37
pe_llama4_scout,lidar,third,24,27,32
gpt-4o-mini,gator,first,24,0,25
gpt-4o-mini,gator,second,52,14,49
gpt-4o-mini,gator,third,15,78,78
gpt-4o-mini,gear,first,47,17,27
gpt-4o-mini,gear,second,57,93,88
gpt-4o-mini,gear,third,55,27,47
gpt-4o-mini,feda,first,29,7,24
gpt-4o-mini,feda,second,59,12,39
gpt-4o-mini,feda,third,27,32,59
gpt-4o-mini,man,first,57,15,29
gpt-4o-mini,man,second,40,52,57
gpt-4o-mini,man,third,54,42,47
gpt-4o-mini,art,first,22,15,22
gpt-4o-mini,art,second,64,90,90
gpt-4o-mini,art,third,57,78,77
gpt-4o-mini,vehros,first,32,0,12
gpt-4o-mini,vehros,second,93,35,30
gpt-4o-mini,vehros,third,64,12,39
gpt-4o-mini,pendulum,first,52,25,15
gpt-4o-mini,pendulum,second,12,12,37
gpt-4o-mini,pendulum,third,50,7,43
gpt-4o-mini,rigid_highway,first,37,0,27
gpt-4o-mini,rigid_highway,second,53,90,69
gpt-4o-mini,rigid_highway,third,65,80,77
gpt-4o-mini,curiosity,first,22,0,22
gpt-4o-mini,curiosity,second,37,47,68
gpt-4o-mini,curiosity,third,32,32,47
gpt-4o-mini,gps_imu,first,32,25,17
gpt-4o-mini,gps_imu,second,77,37,44
gpt-4o-mini,gps_imu,third,86,72,72
gpt-4o-mini,mass_spring_damper,first,14,0,22
gpt-4o-mini,mass_spring_damper,second,62,55,70
gpt-4o-mini,mass_spring_damper,third,59,68,40
gpt-4o-mini,uazbus,first,25,7,15
gpt-4o-mini,uazbus,second,12,59,72
gpt-4o-mini,uazbus,third,40,17,47
gpt-4o-mini,scm,first,59,0,17
gpt-4o-mini,scm,second,27,25,49
gpt-4o-mini,scm,third,0,27,37
gpt-4o-mini,veh_app,first,15,27,17
gpt-4o-mini,veh_app,second,88,22,32
gpt-4o-mini,veh_app,third,12,12,57
gpt-4o-mini,sedan,first,57,2,22
gpt-4o-mini,sedan,second,49,12,52
gpt-4o-mini,sedan,third,37,12,25
gpt-4o-mini,citybus,first,27,22,17
gpt-4o-mini,citybus,second,70,25,34
gpt-4o-mini,citybus,third,57,70,77
gpt-4o-mini,beam,first,44,30,19
gpt-4o-mini,beam,second,49,67,68
gpt-4o-mini,beam,third,83,67,88
gpt-4o-mini,sensros,first,37,0,30
gpt-4o-mini,sensros,second,12,57,57
gpt-4o-mini,sensros,third,0,67,65
gpt-4o-mini,camera,first,67,0,15
gpt-4o-mini,camera,second,2,52,49
gpt-4o-mini,camera,third,47,35,12
gpt-4o-mini,particles,first,68,9,0
gpt-4o-mini,particles,second,59,86,72
gpt-4o-mini,particles,third,73,62,47
gpt-4o-mini,kraz,first,22,0,17
gpt-4o-mini,kraz,second,12,55,69
gpt-4o-mini,kraz,third,27,0,17
gpt-4o-mini,m113,first,22,25,2
gpt-4o-mini,m113,second,12,12,37
gpt-4o-mini,m113,third,70,32,57
gpt-4o-mini,tablecloth,first,59,22,22
gpt-4o-mini,tablecloth,second,24,41,44
gpt-4o-mini,tablecloth,third,12,52,59
gpt-4o-mini,rotor,first,83,27,17
gpt-4o-mini,rotor,second,74,73,67
gpt-4o-mini,rotor,third,32,24,65
gpt-4o-mini,scm_hill,first,34,17,15
gpt-4o-mini,scm_hill,second,22,57,37
gpt-4o-mini,scm_hill,third,17,52,47
gpt-4o-mini,viper,first,22,0,0
gpt-4o-mini,viper,second,27,77,72
gpt-4o-mini,viper,third,84,29,22
gpt-4o-mini,buckling,first,73,17,17
gpt-4o-mini,buckling,second,87,83,83
gpt-4o-mini,buckling,third,57,24,32
gpt-4o-mini,slider_crank,first,59,19,22
gpt-4o-mini,slider_crank,second,79,69,67
gpt-4o-mini,slider_crank,third,29,62,37
gpt-4o-mini,turtlebot,first,0,0,32
gpt-4o-mini,turtlebot,second,49,75,70
gpt-4o-mini,turtlebot,third,84,22,40
gpt-4o-mini,rigid_multipatches,first,0,27,22
gpt-4o-mini,rigid_multipatches,second,14,47,54
gpt-4o-mini,rigid_multipatches,third,17,82,67
gpt-4o-mini,cable,first,12,35,22
gpt-4o-mini,cable,second,55,73,83
gpt-4o-mini,cable,third,86,0,30
gpt-4o-mini,hmmwv,first,32,12,27
gpt-4o-mini,hmmwv,third,14,64,67
gpt-4o-mini,handler,first,32,17,20
gpt-4o-mini,handler,second,57,65,55
gpt-4o-mini,handler,third,87,10,30
gpt-4o-mini,lidar,first,47,20,22
gpt-4o-mini,lidar,second,12,0,27
gpt-4o-mini,lidar,third,74,22,29
claude-3-5-sonnet,gator,first,34,22,37
claude-3-5-sonnet,gator,second,52,27,27
claude-3-5-sonnet,gator,third,58,39,34
claude-3-5-sonnet,gear,first,64,42,20
claude-3-5-sonnet,gear,second,54,63,68
claude-3-5-sonnet,gear,third,54,7,37
claude-3-5-sonnet,feda,first,47,0,12
claude-3-5-sonnet,feda,second,42,0,34
claude-3-5-sonnet,feda,third,55,12,27
claude-3-5-sonnet,man,first,85,32,12
claude-3-5-sonnet,man,second,24,12,29
claude-3-5-sonnet,man,third,20,32,30
claude-3-5-sonnet,art,first,84,12,27
claude-3-5-sonnet,art,second,12,90,90
claude-3-5-sonnet,art,third,52,93,50
claude-3-5-sonnet,vehros,first,79,2,17
claude-3-5-sonnet,vehros,second,50,45,37
claude-3-5-sonnet,vehros,third,90,37,12
claude-3-5-sonnet,pendulum,first,67,35,12
claude-3-5-sonnet,pendulum,second,59,37,12
claude-3-5-sonnet,pendulum,third,42,2,20
claude-3-5-sonnet,rigid_highway,first,62,0,27
claude-3-5-sonnet,rigid_highway,second,87,72,77
claude-3-5-sonnet,rigid_highway,third,57,72,72
claude-3-5-sonnet,curiosity,first,59,0,32
claude-3-5-sonnet,curiosity,second,58,17,58
claude-3-5-sonnet,curiosity,third,68,12,38
claude-3-5-sonnet,gps_imu,first,44,0,29
claude-3-5-sonnet,gps_imu,second,37,12,37
claude-3-5-sonnet,gps_imu,third,37,19,34
claude-3-5-sonnet,mass_spring_damper,first,84,12,30
claude-3-5-sonnet,mass_spring_damper,second,72,45,45
claude-3-5-sonnet,mass_spring_damper,third,34,27,29
claude-3-5-sonnet,uazbus,first,32,2,0
claude-3-5-sonnet,uazbus,second,80,29,29
claude-3-5-sonnet,uazbus,third,44,0,16
claude-3-5-sonnet,scm,first,55,0,30
claude-3-5-sonnet,scm,second,39,17,24
claude-3-5-sonnet,scm,third,45,25,27
claude-3-5-sonnet,veh_app,first,62,0,37
claude-3-5-sonnet,veh_app,second,14,0,64
claude-3-5-sonnet,veh_app,third,67,0,17
claude-3-5-sonnet,sedan,first,84,12,7
claude-3-5-sonnet,sedan,second,12,35,39
claude-3-5-sonnet,sedan,third,12,22,40
claude-3-5-sonnet,citybus,first,69,2,27
claude-3-5-sonnet,citybus,second,12,5,39
claude-3-5-sonnet,citybus,third,37,57,54
claude-3-5-sonnet,beam,first,72,25,27
claude-3-5-sonnet,beam,second,65,62,54
claude-3-5-sonnet,beam,third,49,72,57
claude-3-5-sonnet,sensros,first,47,0,12
claude-3-5-sonnet,sensros,second,67,22,42
claude-3-5-sonnet,sensros,third,12,35,17
claude-3-5-sonnet,camera,first,52,0,35
claude-3-5-sonnet,camera,second,12,32,64
claude-3-5-sonnet,camera,third,24,12,0
claude-3-5-sonnet,particles,first,62,27,32
claude-3-5-sonnet,particles,second,67,39,37
claude-3-5-sonnet,particles,third,57,32,30
claude-3-5-sonnet,kraz,first,37,17,29
claude-3-5-sonnet,kraz,second,57,17,20
claude-3-5-sonnet,kraz,third,12,0,27
claude-3-5-sonnet,m113,first,79,0,32
claude-3-5-sonnet,m113,second,82,12,34
claude-3-5-sonnet,m113,third,12,12,42
claude-3-5-sonnet,tablecloth,first,47,0,30
claude-3-5-sonnet,tablecloth,second,49,56,71
claude-3-5-sonnet,tablecloth,third,42,68,38
claude-3-5-sonnet,rotor,first,74,0,17
claude-3-5-sonnet,rotor,second,81,45,50
claude-3-5-sonnet,rotor,third,49,42,64
claude-3-5-sonnet,scm_hill,first,37,7,27
claude-3-5-sonnet,scm_hill,second,74,27,22
claude-3-5-sonnet,scm_hill,third,58,34,29
claude-3-5-sonnet,viper,first,30,27,0
claude-3-5-sonnet,viper,second,67,52,44
claude-3-5-sonnet,viper,third,80,12,40
claude-3-5-sonnet,buckling,first,50,29,27
claude-3-5-sonnet,buckling,second,84,59,32
claude-3-5-sonnet,buckling,third,90,0,32
claude-3-5-sonnet,slider_crank,first,49,0,25
claude-3-5-sonnet,slider_crank,second,38,12,44
claude-3-5-sonnet,slider_crank,third,77,44,54
claude-3-5-sonnet,turtlebot,first,65,37,27
claude-3-5-sonnet,turtlebot,second,82,62,36
claude-3-5-sonnet,turtlebot,third,70,0,42
claude-3-5-sonnet,rigid_multipatches,first,78,7,12
claude-3-5-sonnet,rigid_multipatches,second,12,37,47
claude-3-5-sonnet,rigid_multipatches,third,83,82,67
claude-3-5-sonnet,cable,first,70,15,24
claude-3-5-sonnet,cable,second,85,98,80
claude-3-5-sonnet,cable,third,55,20,35
claude-3-5-sonnet,hmmwv,first,74,0,25
claude-3-5-sonnet,hmmwv,second,54,27,32
claude-3-5-sonnet,hmmwv,third,22,32,37
claude-3-5-sonnet,handler,first,12,20,9
claude-3-5-sonnet,handler,second,35,65,47
claude-3-5-sonnet,handler,third,92,0,12
claude-3-5-sonnet,lidar,first,25,14,7
claude-3-5-sonnet,lidar,second,17,39,42
claude-3-5-sonnet,lidar,third,25,17,22
pe_llama4_maverick,gator,first,44,0,39
pe_llama4_maverick,gator,second,20,12,42
pe_llama4_maverick,gator,third,24,67,69
pe_llama4_maverick,gear,first,62,0,29
pe_llama4_maverick,gear,second,17,72,64
pe_llama4_maverick,gear,third,27,30,30
pe_llama4_maverick,feda,first,59,20,20
pe_llama4_maverick,feda,second,14,65,64
pe_llama4_maverick,feda,third,0,15,29
pe_llama4_maverick,man,first,15,20,7
pe_llama4_maverick,man,second,12,54,67
pe_llama4_maverick,man,third,57,37,42
pe_llama4_maverick,art,first,12,0,29
pe_llama4_maverick,art,second,84,78,77
pe_llama4_maverick,art,third,12,70,67
pe_llama4_maverick,vehros,first,12,30,30
pe_llama4_maverick,vehros,second,49,40,42
pe_llama4_maverick,vehros,third,54,30,36
pe_llama4_maverick,pendulum,first,78,15,34
pe_llama4_maverick,pendulum,second,27,0,22
